Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
     697    0.0006088182  -0.0000161503  -0.0007051148   0.0013139329   0.0008756531
     698    0.0008938691  -0.0000471985  -0.0007566730   0.0016505422   0.0011031493
     699    0.0011485405  -0.0004716790  -0.0007448814   0.0018934220   0.0013636010
     700    0.0011735189  -0.0005037509  -0.0007509383   0.0019244572   0.0013950325
     701    0.0008954250  -0.0002685161  -0.0006589369   0.0015543620   0.0010773665
     702    0.0004962181  -0.0002225682  -0.0007581793   0.0012543974   0.0008386108
     703    0.0001856301  -0.0002023000  -0.0009774447   0.0011630748   0.0007889927
     704    0.0000928806  -0.0003514608  -0.0012984874   0.0013913680   0.0009468421
     705    0.0002697130  -0.0013598249  -0.0013791280   0.0016488410   0.0012609805
     706    0.0001367428  -0.0002970377  -0.0010081530   0.0011448958   0.0007701220
     707    0.0004662283  -0.0000382787  -0.0006264896   0.0010927179   0.0007286511
     708    0.0006318109   0.0001140622  -0.0004009961   0.0010328070   0.0006880293
     709    0.0005351643   0.0001770606  -0.0004663181   0.0010014824   0.0006761231
     710    0.0008226190  -0.0002741221  -0.0008506538   0.0016732728   0.0011325041
     711    0.0010106635  -0.0004729321  -0.0008495590   0.0018602225   0.0013103290
     712    0.0007610188  -0.0000092804  -0.0006350378   0.0013960566   0.0009316759
     713    0.0006633522   0.0000110651  -0.0007508595   0.0014142116   0.0009430534
     714    0.0004945167  -0.0001132771  -0.0011398792   0.0016343959   0.0011006420
     715    0.0009652318  -0.0000130076  -0.0018990743   0.0028643061   0.0019398079
     716    0.0001403666  -0.0008111663  -0.0021060574   0.0022464241   0.0015023236
     717    0.0004221256  -0.0002472779  -0.0008152093   0.0012373349   0.0008252030
     718    0.0009191967   0.0000299118  -0.0005292511   0.0014484477   0.0009732353
     719    0.0011386833   0.0001410087  -0.0003772493   0.0015159326   0.0010265697
     720    0.0013992982  -0.0000288407  -0.0004809183   0.0018802165   0.0013075983
     721    0.0007502414   0.0000347336  -0.0014559811   0.0022062225   0.0014996646
     722    0.0008204473  -0.0004810514  -0.0011128483   0.0019332956   0.0013134149
     723    0.0005750310   0.0004802859  -0.0005004822   0.0010755132   0.0007933920
     724    0.0011398978   0.0002251927  -0.0007961687   0.0019360665   0.0012904082
     725    0.0006945906   0.0003720552  -0.0013398416   0.0020344322   0.0014568279
     726    0.0016629005  -0.0005290382  -0.0034427221   0.0051056226   0.0034125392
     727    0.0036542534   0.0008600095  -0.0004390163   0.0040932697   0.0027868098
     728    0.0017181775   0.0009033724  -0.0012067588   0.0029249363   0.0020111975
     729    0.0015204463   0.0000015438  -0.0022155350   0.0037359813   0.0025032558
     730    0.0007407591  -0.0001894482  -0.0012757625   0.0020165216   0.0013446941
     731    0.0021871832   0.0000710968  -0.0009921387   0.0031793220   0.0021563433
     732    0.0019665500   0.0002580538  -0.0006022090   0.0025687591   0.0017420601
     733    0.0014363358   0.0001109189  -0.0006454202   0.0020817560   0.0014039765
     734    0.0004932069   0.0000483001  -0.0004736645   0.0009668714   0.0006447855
     735    0.0011725230  -0.0000577211  -0.0005912414   0.0017637644   0.0012051430
     736    0.0004383101  -0.0007978342  -0.0011169502   0.0015552603   0.0010944619
     737    0.0001584244  -0.0022282099  -0.0035329618   0.0036913863   0.0024940600
     738    0.0023268430   0.0010534258  -0.0008746280   0.0032014710   0.0021475457
     739    0.0014302460   0.0003358883  -0.0011066545   0.0025369005   0.0016953131
     740    0.0008486134  -0.0003172395  -0.0017504712   0.0025990847   0.0017344924
     741    0.0008339756  -0.0003875592  -0.0012352871   0.0020692627   0.0013859649
     742    0.0010472306   0.0002156594  -0.0005554273   0.0016026579   0.0010679015
     743    0.0011610598   0.0002306447  -0.0003879994   0.0015490592   0.0010388855
     744    0.0008235458   0.0000715293  -0.0008364606   0.0016600064   0.0011074780
     745    0.0005161095   0.0002725102  -0.0005355652   0.0010516747   0.0007334659
     746    0.0009346670   0.0002868071  -0.0006221881   0.0015568551   0.0010419872
     747    0.0004999160  -0.0002722049  -0.0013217628   0.0018216788   0.0012182362
     748    0.0000498195  -0.0011195412  -0.0018933941   0.0019432136   0.0013034243
     749    0.0011087448   0.0004178730  -0.0010167661   0.0021255109   0.0014445664
     750    0.0006892057  -0.0001989629  -0.0010755617   0.0017647674   0.0011756495
     751    0.0007826120  -0.0004448824  -0.0014085286   0.0021911407   0.0014632029
     752    0.0008694547  -0.0007012696  -0.0009348566   0.0018043113   0.0013073842
     753    0.0005730297  -0.0001052529  -0.0007377685   0.0013107982   0.0008733963
     754    0.0002327721   0.0000129202  -0.0007835333   0.0010163055   0.0007124319
     755    0.0002826129   0.0001180355  -0.0009238811   0.0012064941   0.0008716956
     756    0.0005367805   0.0002345045  -0.0007227690   0.0012595495   0.0008760806
     757    0.0008655354   0.0003378273  -0.0007584790   0.0016240144   0.0011037572
     758    0.0006865536   0.0001612927  -0.0011168603   0.0018034139   0.0012357921
     759    0.0006717723  -0.0004620887  -0.0013429038   0.0020146761   0.0013456478
     760    0.0007067449   0.0001834798  -0.0018620787   0.0025688236   0.0018086716
     761    0.0006227633  -0.0001610801  -0.0011218835   0.0017446468   0.0011642284
     762    0.0007324793  -0.0003399077  -0.0010317905   0.0017642698   0.0011843860
     763    0.0006108852  -0.0006915797  -0.0008740741   0.0014849593   0.0010789573
     764    0.0001596720  -0.0004290680  -0.0012335756   0.0013932476   0.0009318471
     765   -0.0001457107  -0.0002860504  -0.0013686783   0.0012229676   0.0008916821
     766   -0.0000429488  -0.0003945661  -0.0013076329   0.0012646840   0.0008697329
     767    0.0003152110  -0.0000535347  -0.0008070396   0.0011222505   0.0007621189
     768    0.0008371727   0.0001478120  -0.0005886604   0.0014258331   0.0009500249
     769    0.0010462714   0.0003798932  -0.0005230933   0.0015693646   0.0010494222
     770    0.0012679890   0.0004783966  -0.0005191137   0.0017871027   0.0011932030
     771    0.0006622759   0.0003481301  -0.0015126870   0.0021749629   0.0015662671
     772    0.0007482134  -0.0001721240  -0.0007728216   0.0015210350   0.0010207037
     773    0.0006559943  -0.0000879813  -0.0008778305   0.0015338248   0.0010219456
     774    0.0001402424  -0.0000570946  -0.0011253193   0.0012655617   0.0009071857
     775    0.0001108367  -0.0004840835  -0.0010826890   0.0011935256   0.0007950963
     776   -0.0000612876  -0.0006640023  -0.0013680256   0.0013067379   0.0008713856
     777   -0.0002665712  -0.0004935926  -0.0012042097   0.0009376385   0.0006517344
     778    0.0004542112  -0.0003463871  -0.0007372128   0.0011914240   0.0008091916
     779    0.0009868343  -0.0001480286  -0.0002856635   0.0012724978   0.0009304366
     780    0.0015310457   0.0005539978  -0.0000410645   0.0015721103   0.0010575528
     781    0.0020148018   0.0011654823  -0.0002519782   0.0022667799   0.0015257968
     782    0.0012413244   0.0006780379  -0.0002827233   0.0015240477   0.0010267250
     783    0.0011244520   0.0000479473  -0.0004129630   0.0015374150   0.0010511962
     784    0.0008713726  -0.0003063290  -0.0008659339   0.0017373066   0.0011815110
     785    0.0005734458  -0.0003483439  -0.0011495811   0.0017230269   0.0011487708
     786    0.0004410736  -0.0004565683  -0.0007841831   0.0012252566   0.0008451648
     787   -0.0000467071  -0.0004085127  -0.0008712799   0.0008245728   0.0005506793
     788    0.0002084253  -0.0004423598  -0.0012352132   0.0014436385   0.0009632646
     789    0.0005200485  -0.0000410116  -0.0009838105   0.0015038590   0.0010125324
     790    0.0011276665   0.0002376152  -0.0004810684   0.0016087349   0.0010737213
     791    0.0012893631   0.0002848523  -0.0001790398   0.0014684029   0.0010000658
     792    0.0011459792   0.0009035538  -0.0001229717   0.0012689509   0.0008975247
     793    0.0019049617   0.0013346985   0.0008036385   0.0011013232   0.0007338271
     794    0.0011093682   0.0005883418   0.0000394924   0.0010698758   0.0007128031
     795    0.0005389436  -0.0003294217  -0.0008897474   0.0014286909   0.0009591017
     796    0.0005207991  -0.0006949928  -0.0008259849   0.0013467840   0.0009894617
     797    0.0009190585  -0.0003074270  -0.0006769709   0.0015960294   0.0011131462
     798    0.0003914029   0.0000170060  -0.0007814498   0.0011728526   0.0007981650
     799    0.0003641733  -0.0002820528  -0.0008319708   0.0011961441   0.0007976999
     800    0.0006853235  -0.0000021168  -0.0007896581   0.0014749815   0.0009833474
     801    0.0007846679  -0.0000777722  -0.0005505224   0.0013351903   0.0009020077
     802    0.0006014636  -0.0001323457  -0.0006241745   0.0012256381   0.0008217747
     803    0.0006696271   0.0005893799  -0.0014108169   0.0020804440   0.0015703874
     804    0.0015384900   0.0007880530  -0.0000678943   0.0016063843   0.0010708997
     805    0.0004134378   0.0000706879  -0.0005504115   0.0009638492   0.0006509545
     806    0.0002528907  -0.0005239122  -0.0007740862   0.0010269770   0.0007134987
     807    0.0003493996  -0.0001277010  -0.0008741355   0.0012235351   0.0008216428
     808    0.0007116715   0.0003304280  -0.0008111258   0.0015227973   0.0010557539
     809    0.0006319907   0.0002896300  -0.0006774428   0.0013094335   0.0009047960
     810    0.0005467247  -0.0001474946  -0.0006034230   0.0011501477   0.0007716598
     811    0.0006339886  -0.0002884168  -0.0004861066   0.0011200952   0.0007965395
     812    0.0004822671  -0.0003527750  -0.0008974605   0.0013797276   0.0009258972
     813    0.0002581476  -0.0006770206  -0.0009772931   0.0012354406   0.0008584795
     814    0.0003449573  -0.0003589181  -0.0023030468   0.0026480040   0.0018273888
     815    0.0006809300  -0.0010881116  -0.0021225203   0.0028034503   0.0018888370
     816    0.0004338101  -0.0006950741  -0.0012523263   0.0016861364   0.0011445737
     817    0.0000865277  -0.0002201428  -0.0008431581   0.0009296859   0.0006311703
     818    0.0003342909   0.0001010124  -0.0006067787   0.0009410696   0.0006529403
     819    0.0006542469   0.0001480075  -0.0006688963   0.0013231433   0.0008895046
     820    0.0006540186  -0.0003589697  -0.0007208353   0.0013748539   0.0009495117
     821    0.0008462350  -0.0004949107  -0.0007873695   0.0016336045   0.0011606043
     822    0.0006303068  -0.0002498699  -0.0005009606   0.0011312675   0.0007915089
     823    0.0002767148  -0.0000961125  -0.0006803386   0.0009570534   0.0006427271
     824    0.0001464056  -0.0001369041  -0.0008562778   0.0010026833   0.0006886950
     825    0.0005659423   0.0001329067  -0.0009328900   0.0014988323   0.0010277137
     826    0.0006444110  -0.0011326723  -0.0020835863   0.0027279974   0.0018448900
     827    0.0005841309  -0.0006039235  -0.0012839608   0.0018680917   0.0012597185
     828    0.0005800591  -0.0001018680  -0.0005699310   0.0011499901   0.0007704960
     829    0.0009767326   0.0000491447  -0.0002757896   0.0012525221   0.0008659935
     830    0.0008572365  -0.0001419222  -0.0005086924   0.0013659288   0.0009418916
     831    0.0006046110  -0.0005793486  -0.0012259895   0.0018306005   0.0012368842
     832    0.0007318615  -0.0003235102  -0.0012559935   0.0019878550   0.0013250993
     833    0.0005695302   0.0000128483  -0.0004794628   0.0010489930   0.0006992496
     834    0.0006207935   0.0002735161  -0.0008372830   0.0014580764   0.0010147526
     835    0.0008746703   0.0001209854  -0.0009861327   0.0018608030   0.0012470485
     836    0.0010743825   0.0006653332  -0.0023290928   0.0034034753   0.0024757733
     837    0.0028071535  -0.0011320573  -0.0025998135   0.0054069670   0.0037252926
     838    0.0009118450  -0.0003351989  -0.0013476986   0.0022595436   0.0015079485
     839    0.0014563785  -0.0001651226  -0.0009339135   0.0023902920   0.0016257725
     840    0.0022113672   0.0001443869  -0.0003088076   0.0025201749   0.0017899352
     841    0.0017379781  -0.0000649051  -0.0004279912   0.0021659692   0.0015455263
     842    0.0003847161  -0.0001547184  -0.0019427580   0.0023274741   0.0016231691
     843    0.0003686720  -0.0003224319  -0.0019880574   0.0023567294   0.0016141118
     844    0.0007559269   0.0001407652  -0.0005535508   0.0013094777   0.0008728703
     845    0.0013631354   0.0009051511  -0.0009362510   0.0022993864   0.0016215714
     846    0.0006037388  -0.0003988532  -0.0015718719   0.0021756106   0.0014508154
     847    0.0003539089  -0.0009820305  -0.0062486962   0.0066026051   0.0046510448
