
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     14:07:07  JAN 31, 2019 CP=      0.836

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ  
     519    0.0002541118  -0.0000535158  -0.0004224262   0.0008067052  -0.0010181240  -0.0007178611
     520    0.0000947011   0.0000927370  -0.0006746882   0.0004051822  -0.0015830456  -0.0008450005
     521   -0.0001579456  -0.0001488184  -0.0003984855  -0.0003749166  -0.0002150493   0.0020230479
     522   -0.0000707120  -0.0000620272  -0.0004682602  -0.0001180005  -0.0004167869   0.0018657158
     523    0.0000489623  -0.0001773786  -0.0001836255   0.0000476035   0.0003373419   0.0021154756
     524    0.0002372777   0.0002073891  -0.0000891995   0.0002196050   0.0000163589   0.0011631469
     525    0.0001262604  -0.0000548369   0.0008460162  -0.0006522663  -0.0003251364   0.0001724743
     526    0.0000906711   0.0000680501   0.0006001099  -0.0004699764   0.0010330535  -0.0001198905
     527   -0.0000494741   0.0003010215   0.0003236352  -0.0006709295   0.0003331711  -0.0001444391
     528   -0.0003251822  -0.0000761795   0.0005441777   0.0005986858   0.0001251091   0.0001407835
     529    0.0000241289  -0.0006454674   0.0004579848   0.0002449377   0.0010863671  -0.0016615484
     530    0.0010093782   0.0002628234  -0.0011867537   0.0002182072  -0.0000330832  -0.0021810328
     531    0.0004380582   0.0002692897  -0.0003784931   0.0010667565  -0.0007159709  -0.0003687115
     532    0.0003919560   0.0002777057  -0.0005059551   0.0010806795  -0.0004865587  -0.0005546772
     533    0.0004564336  -0.0001938179  -0.0004389901   0.0003988967  -0.0007927295   0.0001184591
     534   -0.0001073866   0.0000165581  -0.0004259689  -0.0004420802  -0.0009213466   0.0014467175
     535   -0.0002194822  -0.0000409223  -0.0003977620  -0.0004899442  -0.0002643305   0.0011182818
     536   -0.0009210849   0.0002783724   0.0001767482  -0.0002309210   0.0004450437   0.0012834248
     537   -0.0000652133  -0.0003244728   0.0007773392  -0.0001773278  -0.0001556530   0.0000702755
     538    0.0000170741   0.0003474153   0.0005468645   0.0002015093  -0.0000005426   0.0006615597
     539    0.0004780041  -0.0000287705   0.0002213234  -0.0000306727   0.0002936561   0.0004427969
     540    0.0004543898   0.0003335889  -0.0000242646  -0.0003952324   0.0005009182  -0.0007144998
     541    0.0002787450  -0.0004570986   0.0006759019  -0.0004394870   0.0001765231   0.0003888478
     542    0.0003977887  -0.0007249921   0.0004055970   0.0011129042   0.0003808257   0.0001444574
     543    0.0002763949   0.0005447767   0.0000043088   0.0001435541   0.0006723336  -0.0004548326
     544    0.0007396438   0.0006861886  -0.0002048788   0.0011938441   0.0010972234   0.0000496902
     545    0.0006622451   0.0002813247  -0.0003962431   0.0012517584   0.0002987868   0.0006801427
     546    0.0005439965  -0.0000140928  -0.0004892098   0.0012747460  -0.0010707634  -0.0000212717
     547    0.0000830527  -0.0002913162  -0.0003559625   0.0002154780  -0.0001640657   0.0008167350
     548    0.0000328016  -0.0002305546  -0.0005430167  -0.0007205735  -0.0001011712   0.0006844608
     549    0.0001687529  -0.0003878564  -0.0002977986  -0.0003272045  -0.0011822986   0.0006297150
     550   -0.0004341165   0.0005009592   0.0002002230   0.0012855913   0.0006464994   0.0003757712
     551   -0.0006001514   0.0005734168   0.0008403559   0.0000656918   0.0007950349  -0.0001581538
     552    0.0001205060   0.0002655296   0.0002545532  -0.0003117713  -0.0004858404   0.0005831405
     553    0.0006888658  -0.0003942616   0.0002955404   0.0002086064  -0.0004484922   0.0008136856
     554    0.0008365379  -0.0004824970   0.0002960227  -0.0002986396   0.0009677374   0.0000108783
     555    0.0004189977  -0.0006037826   0.0005447473   0.0009079867  -0.0003486988  -0.0001089968
     556    0.0000880853   0.0006366837   0.0003185981   0.0016712519   0.0006816985   0.0005831291
     557   -0.0000439609   0.0014987460  -0.0002862125   0.0012322105   0.0022004653  -0.0000439104
     558    0.0002503944   0.0005130657  -0.0006511754   0.0001944638   0.0000162182  -0.0012812346
     559    0.0002549616   0.0000231545  -0.0005994873   0.0001194248  -0.0013643926  -0.0004319555
     560   -0.0001194747   0.0003259625  -0.0007980292   0.0000448190   0.0003008370   0.0006649600
     561    0.0001228660  -0.0001774736  -0.0006271291   0.0003378870  -0.0002713696   0.0001133254
     562    0.0012174832  -0.0003740206  -0.0012411812   0.0003058540  -0.0000053070   0.0005739186
     563    0.0004020084  -0.0001595854  -0.0000773443   0.0002922947   0.0003655121   0.0011258516
     564    0.0009506809   0.0003789306  -0.0005522552   0.0001642136  -0.0006930636   0.0003637710
     565    0.0005333894   0.0007159502  -0.0003412168   0.0003341638   0.0006333875   0.0001699921
     566    0.0006031968   0.0000917388  -0.0003229461   0.0005149120  -0.0005352993  -0.0005976023
     567    0.0005443786  -0.0000775574  -0.0000966438   0.0006911883  -0.0013258529  -0.0004366749
     568    0.0004641551   0.0000820489   0.0001131269   0.0009948676  -0.0001779125  -0.0005225695
     569    0.0009778432   0.0005292318  -0.0003089914   0.0023215319   0.0008139381  -0.0000800637
     570    0.0004907355   0.0008900246  -0.0003081192   0.0006980900   0.0011685771  -0.0022082162
     571   -0.0000000153   0.0006453530  -0.0005397203  -0.0000937002   0.0005966599  -0.0023008229
     572   -0.0000038837   0.0007161217  -0.0009572080   0.0002660135   0.0012286332  -0.0017102801
     573    0.0005368814  -0.0004508213  -0.0003339059   0.0007811466  -0.0010966820   0.0002613368
     574    0.0003626498  -0.0001916870  -0.0004660588   0.0004940259   0.0000391142  -0.0002065573
     575    0.0002343724   0.0004518934  -0.0009063159   0.0010959447   0.0000355010   0.0001242453
     576    0.0007775277  -0.0001701135  -0.0004685995   0.0013131108   0.0003805447   0.0000056911
     577    0.0015343545  -0.0004274277  -0.0008495831   0.0017508199  -0.0002423182   0.0008648841
     578    0.0004198574   0.0000571784  -0.0001733124  -0.0006282718  -0.0009070880  -0.0004118196
     579    0.0001742461   0.0002948062  -0.0002758290  -0.0005557188  -0.0007526568  -0.0012689258
     580   -0.0002118233   0.0008098327  -0.0004446259   0.0008077628  -0.0012487549   0.0001155375
     581    0.0003688622   0.0000525246   0.0001415576   0.0015428076   0.0001519067  -0.0001221237
     582    0.0001265707  -0.0002128539   0.0009612595   0.0011597866   0.0002303443  -0.0008286992
     583    0.0005194288   0.0003560854   0.0000832459  -0.0000517089   0.0007788128  -0.0017747560
     584    0.0005403271   0.0004402737  -0.0003721267  -0.0001530491   0.0002716871  -0.0018546056
     585    0.0001871503   0.0003399445  -0.0002151400  -0.0005245762   0.0000541637  -0.0016939685
     586    0.0002794008  -0.0001059929   0.0001246458  -0.0002133825   0.0004022465  -0.0008076821
     587    0.0000410476   0.0002014420   0.0000384381   0.0001243474   0.0001067960   0.0000114921
     588   -0.0000317751   0.0001873214  -0.0001556030   0.0000975205  -0.0003318965  -0.0018759115
     589    0.0002707372   0.0003144836  -0.0006257002   0.0007262113   0.0005954359  -0.0015585968
     590   -0.0007454996  -0.0000890667   0.0003182140   0.0006493738   0.0004528289  -0.0012128794
     591    0.0001420268  -0.0005931988  -0.0002557298  -0.0004463454  -0.0018659237  -0.0008367713
     592   -0.0002847114   0.0008267170  -0.0004660670  -0.0006640740  -0.0010308814  -0.0011486333
     593    0.0000353200   0.0002534628   0.0000375132   0.0006428840  -0.0017155600   0.0001173678
     594    0.0001259645  -0.0004058648   0.0005874072   0.0007961850  -0.0006168101   0.0001606175
     595   -0.0006506691   0.0001637452   0.0006928290   0.0001643680   0.0004239606   0.0001523708
     596   -0.0000539957   0.0003143445   0.0004195679   0.0002684219  -0.0000989005  -0.0004702104
     597    0.0002324498   0.0007470756   0.0000544739   0.0002319932   0.0011178924   0.0000915571
     598    0.0003785097   0.0005302881  -0.0001012639  -0.0001219440   0.0004446909  -0.0003258927
     599    0.0002014865  -0.0001715875   0.0003701682   0.0002885180   0.0008209532  -0.0006954292
     600   -0.0000152404  -0.0006065684   0.0008411638  -0.0001091048   0.0000774364  -0.0015344772
     601    0.0000280355  -0.0003139283   0.0001729796  -0.0000485320  -0.0001672920  -0.0012395234
     602   -0.0004224703   0.0000155893   0.0003241516  -0.0004455472   0.0003150144   0.0000122485
     603   -0.0009075116   0.0007301721  -0.0001609291  -0.0011051823  -0.0004128273  -0.0018022208
     604   -0.0003234722  -0.0001085391  -0.0001378584   0.0007199283  -0.0009933283  -0.0004681983
     605   -0.0002390451   0.0001075515  -0.0000031468   0.0001070157  -0.0015734273   0.0000960925
     606    0.0005696202   0.0003852678  -0.0007183531  -0.0004919366  -0.0012658587   0.0009792550
     607   -0.0008462460   0.0002206106   0.0009788958   0.0006921914   0.0005049440   0.0002011858
     608    0.0001233026  -0.0002780966   0.0004648507   0.0006329593  -0.0000369312   0.0014443521
     609    0.0000145955   0.0006294565   0.0003257094   0.0010357849   0.0004518231   0.0020887342
     610    0.0001489001   0.0007765004   0.0004365136   0.0007643482   0.0008653644   0.0013116315
     611    0.0005632159   0.0000688628   0.0004439784   0.0003611946   0.0006307126   0.0010155413
     612   -0.0001380107  -0.0000774709   0.0001086914   0.0003080221   0.0003690851  -0.0008055674
     613   -0.0000916743  -0.0000521787  -0.0002337526   0.0003235542   0.0004224012  -0.0003022787
     614    0.0000878445  -0.0007407054   0.0000952416   0.0004324916   0.0004171431   0.0000934707
     615   -0.0001524089   0.0002987321  -0.0001101822   0.0009117292   0.0002837013   0.0002682293
     616    0.0004021851   0.0006165879  -0.0004593148   0.0000761790  -0.0001138840   0.0004312915
     617    0.0003265456   0.0003053480  -0.0003721986   0.0003614124  -0.0013285495   0.0001628741
     618   -0.0001452341  -0.0001404389   0.0002124894   0.0003421331  -0.0007418568   0.0006018107
     619    0.0002751338   0.0001927376  -0.0001406247  -0.0000718551   0.0005232866   0.0000251863
     620    0.0001201310   0.0004312103   0.0003159889  -0.0001251326   0.0008910439   0.0013466940
     621   -0.0002276726   0.0004885320   0.0005543858   0.0009844136   0.0015207931   0.0004642495
     622    0.0003057398   0.0004322594   0.0001150702   0.0013118128   0.0007826836   0.0010376220
     623   -0.0000182277   0.0002596371   0.0005928303   0.0000166644   0.0006898917   0.0010060173
     624    0.0000284318   0.0003803200   0.0001898528   0.0005059192   0.0001700860   0.0011515684
     625    0.0003025039   0.0004071252  -0.0010559240   0.0009689385   0.0008814454   0.0001118947
     626    0.0002557293   0.0000180893  -0.0006403713   0.0006649652   0.0009798418   0.0001465780
     627    0.0011218723   0.0000526616  -0.0014863732   0.0006826127   0.0007693217  -0.0009094584
     628    0.0008220963  -0.0001305000  -0.0004986346   0.0015805284   0.0000896961   0.0013998314
     629    0.0008611259  -0.0001511314   0.0001051418   0.0000671480   0.0003128522   0.0011830252
     630    0.0000437297   0.0003323853   0.0003206004  -0.0013880547  -0.0003244688   0.0004352792
     631    0.0005683202  -0.0000941289   0.0001315752  -0.0004475942  -0.0011628320  -0.0001786817
     632    0.0004677086  -0.0002587348   0.0007865850   0.0001407353   0.0010531305   0.0014026559
     633    0.0002499539   0.0004194622   0.0006848765  -0.0002373160   0.0018877934   0.0012462728
     634   -0.0000011914   0.0009344238   0.0001689751   0.0008440878   0.0001816778  -0.0007416782
     635   -0.0002642474  -0.0002471957   0.0009092986   0.0010032023   0.0006799541   0.0004318846
     636   -0.0004946166   0.0003895553   0.0000357539   0.0003403952   0.0006046796   0.0003314242
     637   -0.0008748296   0.0010732469  -0.0004713792  -0.0000018154   0.0011758183   0.0001828960
     638    0.0016985554  -0.0006416190  -0.0009550912   0.0005000645  -0.0002688974   0.0001267343
     639    0.0012692728  -0.0002401586  -0.0006934633   0.0007926303   0.0005615046   0.0005686133
     640    0.0007867938   0.0001469748  -0.0006444357   0.0007695931   0.0007801719   0.0001086419
     641    0.0007438943  -0.0007457172  -0.0001269054   0.0003112414   0.0013525543   0.0011291046
     642    0.0002384167  -0.0008968435   0.0006626351  -0.0008569905   0.0015275603   0.0005942772
     643    0.0005804524  -0.0001846974   0.0001381393  -0.0019903985  -0.0002516667  -0.0008368273
     644    0.0003207001   0.0006245829   0.0001606767  -0.0006454845   0.0007715354  -0.0008248069
     645    0.0004903804   0.0001642002   0.0004300211   0.0001610509   0.0019105417   0.0005002138
     646    0.0006135779  -0.0001069133   0.0005209466  -0.0005391824  -0.0000518281  -0.0005859461
     647    0.0005975387   0.0007640275  -0.0002641962  -0.0005344017  -0.0000826257  -0.0005820286
     648   -0.0002396692   0.0005518708   0.0001913820   0.0002035842   0.0001230885  -0.0002385348
     649   -0.0001921575   0.0002291698  -0.0001817400   0.0005822228   0.0001771941   0.0001098338
     650   -0.0002785346  -0.0001223033  -0.0000062774   0.0003658191   0.0002743028  -0.0006786489
     651    0.0010099606   0.0000199304  -0.0009845710   0.0001638689  -0.0002824362   0.0004579079
     652    0.0011836609  -0.0001999296  -0.0009448435   0.0002251207  -0.0008115080  -0.0003095321
     653    0.0004776435  -0.0007651113  -0.0000071586   0.0002965015   0.0004552430   0.0005491718
     654    0.0002809195  -0.0009578175  -0.0000035029  -0.0005316928   0.0006283858   0.0008337881
     655    0.0002415634  -0.0013001610   0.0005274133  -0.0004062790   0.0001896131   0.0001873183
     656    0.0005627190  -0.0005062786   0.0001193439  -0.0002039120   0.0006921968  -0.0011642432
     657    0.0000801022   0.0007383773   0.0000175873  -0.0009590126   0.0020537779  -0.0008191438
     658    0.0002275533   0.0004909366  -0.0001064941  -0.0010444258   0.0014691529  -0.0020932941
     659    0.0002287308   0.0002750003  -0.0000261978   0.0001110280   0.0006093519  -0.0011627756
     660    0.0000027778   0.0012430133  -0.0003083268  -0.0008517101   0.0009351992  -0.0005555129
     661    0.0000907778   0.0009390333  -0.0000790889  -0.0010622282  -0.0000740261  -0.0003324043
     662    0.0000958101   0.0000568943   0.0002272605   0.0001474364   0.0005785053  -0.0005610533
     663   -0.0004135401   0.0003862180   0.0000323715   0.0006026534   0.0003332277  -0.0000529695
     664    0.0009409976  -0.0007324961  -0.0005459200  -0.0000416981  -0.0010191389  -0.0000451957
     665    0.0004195475  -0.0003414804  -0.0006547118  -0.0011156008  -0.0002627589  -0.0000009369
     666    0.0002683423  -0.0003679250  -0.0008084350   0.0003897768   0.0000724041   0.0003573689
     667    0.0003260089  -0.0013057895   0.0001595017   0.0000921959   0.0006456899   0.0008039997
     668    0.0005006224  -0.0013322335   0.0003328692  -0.0007879404   0.0008627470   0.0001272815
     669   -0.0005479075  -0.0002635307   0.0007976858   0.0001617848   0.0011542077   0.0010349103
     670   -0.0002243741   0.0005275987   0.0001024741   0.0003105768   0.0014116849  -0.0009958781
     671    0.0002701989   0.0005248929  -0.0004175180  -0.0002842652   0.0020669765  -0.0021670311
     672    0.0001761377   0.0005054427  -0.0002176096   0.0003829379   0.0015019352  -0.0004893196
     673   -0.0001857128   0.0006387186   0.0004934665  -0.0005924499  -0.0002325017   0.0001636339
     674    0.0000020522   0.0009640848   0.0001647938  -0.0015803354   0.0004360718  -0.0015694563
     675    0.0001959532   0.0007038880  -0.0003168481  -0.0001074087   0.0004638083   0.0000355605
     676   -0.0004000272   0.0004030796   0.0001394113  -0.0007002625   0.0005356634  -0.0004175278
     677   -0.0002472348  -0.0000664060  -0.0000559696  -0.0005542712   0.0004913353   0.0029948583
     678   -0.0001574154  -0.0001077264   0.0001013445  -0.0005023696   0.0001936133   0.0010718106
     679   -0.0000828347   0.0002080839  -0.0000245379   0.0001389068   0.0008531195   0.0018361458
     680   -0.0000788365   0.0004459561  -0.0001085486  -0.0009388478   0.0008993922  -0.0004545935
     681   -0.0001048312   0.0003066667   0.0002074497  -0.0008687291  -0.0004111965   0.0009258556
     682    0.0004495143   0.0001146635  -0.0002847015   0.0005391943  -0.0003527194  -0.0000844181
     683   -0.0004659480   0.0005339598  -0.0000254617  -0.0008010636  -0.0001203517  -0.0001237864
     684    0.0004819926  -0.0003401034  -0.0003819491  -0.0001977545   0.0003846675   0.0003641214
     685   -0.0000453910  -0.0005509432  -0.0000993063  -0.0000148386   0.0008083917   0.0006540708
     686   -0.0009577828  -0.0001108169   0.0003417107   0.0003153400   0.0006627391  -0.0025287269
     687    0.0007387260  -0.0007066091  -0.0001425533   0.0001474080   0.0001683680   0.0002365454
     688   -0.0008864375   0.0002448293   0.0007832671   0.0012795852   0.0003535615  -0.0005766866
     689    0.0005174250  -0.0004016466  -0.0001411871  -0.0006801098  -0.0010962702   0.0003201970
     690   -0.0004446619   0.0000128645  -0.0000631981  -0.0005720671  -0.0013096544   0.0021020479
     691   -0.0004515222   0.0002394916  -0.0001292626  -0.0003276443  -0.0000760048   0.0016154109
     692   -0.0002424525   0.0002037569  -0.0000743982  -0.0004711120   0.0003568807   0.0011950167
     693    0.0001131633   0.0000499539   0.0000882176  -0.0011708141   0.0009327430   0.0002840203
     694    0.0000997656   0.0003087437   0.0001103823  -0.0003363939   0.0001888945  -0.0006321831
     695    0.0002693917   0.0002191688  -0.0000970920  -0.0006792372  -0.0011849455   0.0003016821
     696   -0.0000392075   0.0004393410  -0.0000943922  -0.0002685040   0.0006159873  -0.0002842581
     697    0.0003523850  -0.0001662160  -0.0002186647  -0.0002459376   0.0007862340   0.0011176015
     698    0.0004466344  -0.0007176180   0.0000257511  -0.0011447762  -0.0002948780  -0.0001147439
     699    0.0007383957  -0.0007931808   0.0001145825   0.0006828847   0.0002842195  -0.0004379886
     700    0.0003917132  -0.0000851368  -0.0000061052   0.0015575941   0.0014767704   0.0000514487
     701   -0.0001721678   0.0002767619   0.0001158752   0.0011413746  -0.0004709055   0.0000557290
     702    0.0004885243  -0.0006125801   0.0001840580   0.0021307399   0.0000954635   0.0002383183
     703   -0.0005206613   0.0002331982  -0.0002602326  -0.0001531479   0.0001408186   0.0011153108
     704   -0.0007494401   0.0000665986  -0.0000229387   0.0001730542  -0.0001425350   0.0012310485
     705   -0.0002196838   0.0000333279  -0.0003133469  -0.0012703796  -0.0000449773   0.0005997932
     706    0.0000897070   0.0004890708  -0.0003947635  -0.0003189549  -0.0002487643   0.0006003624
     707    0.0001446044  -0.0000255471   0.0003246986  -0.0004423360  -0.0004879105  -0.0006645687
     708   -0.0000646626   0.0004168944   0.0001644207  -0.0010818955  -0.0004063851  -0.0003121275
     709    0.0010687395   0.0006583192  -0.0010065159  -0.0006443617   0.0006293212   0.0007734045
     710    0.0005364500  -0.0002040708  -0.0002072696   0.0001577658   0.0001164586   0.0003543180
     711    0.0003802264  -0.0009525267   0.0006427781  -0.0008071542   0.0004548040  -0.0007653415
     712    0.0013169503  -0.0000258469  -0.0003258415   0.0000187612   0.0009040675  -0.0000587024
     713    0.0004462358   0.0005799957  -0.0002603217   0.0012823256   0.0001838775  -0.0003603544
     714    0.0008275817   0.0000074334  -0.0008015908   0.0012761167  -0.0000661631  -0.0002585556
     715    0.0002084021   0.0001029666  -0.0005282751   0.0016675642   0.0003765521  -0.0000439657
     716   -0.0006201539   0.0004855973  -0.0003099595  -0.0002369673  -0.0003787619   0.0007986242
     717   -0.0001052130  -0.0006390981  -0.0000112620   0.0000716604  -0.0000670573   0.0004218090
     718   -0.0004373125  -0.0000651289  -0.0000293338   0.0006156042   0.0005951972   0.0010897198
     719   -0.0007597753   0.0005892128   0.0001984765  -0.0003500049   0.0010372935  -0.0001027666
     720    0.0005012231   0.0003652521  -0.0005813509  -0.0011535463  -0.0005561915  -0.0004580068
     721    0.0006825650  -0.0000559648  -0.0002387896   0.0010207052  -0.0012544804  -0.0001101223
     722    0.0003072830   0.0003976951  -0.0003246212  -0.0005829333  -0.0001149537  -0.0003385822
     723    0.0002161251  -0.0002885862   0.0001228609  -0.0017429466   0.0004449810  -0.0017110612
     724    0.0007220994  -0.0008002552   0.0002639807  -0.0002184120  -0.0003413687   0.0002243238
     725    0.0001313364   0.0008645808   0.0000641693   0.0003250952   0.0015281078  -0.0008341095
     726    0.0000609446   0.0013179694  -0.0010006871   0.0008221303   0.0000367194  -0.0009916596
     727    0.0002094637   0.0007676198  -0.0017319146   0.0007954679  -0.0002997447  -0.0006972917
     728    0.0000141630   0.0003474935  -0.0012810427   0.0008982662   0.0002898680  -0.0007161217
     729    0.0000911500  -0.0003730404  -0.0002306109   0.0008029323  -0.0003298327   0.0006831435
     730   -0.0001991790  -0.0000760852  -0.0003596397   0.0003404253  -0.0002795529   0.0012919345
     731   -0.0003863483   0.0000289316   0.0000284634   0.0003855615   0.0004165251  -0.0002525803
     732    0.0003337698  -0.0004144471   0.0000625981   0.0012020893   0.0002936915   0.0011335578
     733   -0.0000566307   0.0000339532   0.0002858392   0.0009708045   0.0005145843   0.0003970845
     734    0.0001395242   0.0006780699  -0.0005136407  -0.0010862319  -0.0001410372  -0.0004763453
     735   -0.0002549214   0.0002574579  -0.0000828356  -0.0001544412  -0.0004059468  -0.0004143004
     736    0.0000852884  -0.0003116178   0.0003364461  -0.0004957134  -0.0001559237  -0.0010383277
     737    0.0005763524  -0.0003224415   0.0002807147   0.0017362771  -0.0002654390   0.0001741959
     738    0.0001097013   0.0010815027  -0.0000050759   0.0000502028  -0.0000130528  -0.0010896529
     739    0.0004332781   0.0012243759  -0.0009138185  -0.0004011647   0.0006978033  -0.0017462378
     740    0.0001709662   0.0004043940  -0.0009893719   0.0006479940   0.0003679461  -0.0011778933
     741    0.0001644762   0.0005423350  -0.0013926441   0.0007320490  -0.0000244486  -0.0010095956
     742   -0.0002393197   0.0005676117  -0.0007904804  -0.0006558459   0.0007906360   0.0010098733
     743   -0.0001325154  -0.0003647561   0.0000922494  -0.0002632882  -0.0004714874   0.0007381516
     744    0.0000364024  -0.0001642122  -0.0000880923   0.0010293472   0.0004857772   0.0006766394
     745    0.0000534390   0.0005107899  -0.0007488352   0.0007071066   0.0008857199  -0.0001156665
     746   -0.0001492963  -0.0001832173   0.0000570187   0.0009384967  -0.0002259223  -0.0005427868
     747   -0.0002227410   0.0000413691   0.0001718073  -0.0005912250   0.0000303895  -0.0002591119
     748   -0.0004094487   0.0005319841  -0.0001223784  -0.0002378371  -0.0006180679  -0.0005456722
     749   -0.0000854986   0.0002798642   0.0000330087   0.0006983598   0.0000837452  -0.0003360047
     750    0.0002391728   0.0001507599   0.0001475989   0.0009329752  -0.0003075631  -0.0002870536
     751    0.0005915025  -0.0000171918   0.0001723418   0.0014096033  -0.0011619752  -0.0006285038
     752    0.0011669159   0.0007517860  -0.0006472093  -0.0010710561  -0.0004715574  -0.0012143258
     753    0.0010409839   0.0004754107  -0.0006373909  -0.0004120503   0.0006147817  -0.0011810015
     754    0.0006636572   0.0006311296  -0.0009604916  -0.0002316804   0.0001718395  -0.0006703195
     755    0.0003914987  -0.0008900180   0.0003015239   0.0005813565  -0.0005338278   0.0003082202
     756    0.0000311772  -0.0001353153  -0.0000550696   0.0001176988   0.0000856198   0.0005193504
     757   -0.0000521807   0.0002656780  -0.0003940764   0.0003654054  -0.0003784626   0.0006311747
     758   -0.0004233657  -0.0003407276   0.0004809628   0.0000288403  -0.0002604789  -0.0012616011
     759    0.0001623830  -0.0001228020  -0.0008241818  -0.0002043342  -0.0006481026  -0.0019434977
     760   -0.0001075622  -0.0001977104  -0.0001741329  -0.0003584017  -0.0003421557  -0.0001728881
     761    0.0001394273   0.0000507799   0.0002235930  -0.0009487847  -0.0006416060  -0.0007393422
     762    0.0005262944   0.0005028852  -0.0002921356   0.0001042908  -0.0009057225  -0.0003024470
     763   -0.0007274175   0.0005035641   0.0006023831   0.0008891065   0.0002989680  -0.0004240463
     764    0.0004673080  -0.0005419288   0.0000672626   0.0008876923  -0.0003732264  -0.0004544062
     765    0.0003451723   0.0005759335   0.0002796900   0.0004709770  -0.0007624829  -0.0002137991
     766    0.0013554183   0.0009894307  -0.0007290909   0.0003256750  -0.0001073367  -0.0004531425
     767    0.0014633720  -0.0003519967  -0.0001228716  -0.0005993082   0.0002259179   0.0003065765
     768   -0.0003406101   0.0001748348   0.0001710134  -0.0009765324   0.0017770764  -0.0009587547
     769    0.0000783801  -0.0004058807   0.0001964575   0.0001552936   0.0005908058  -0.0004824575
     770    0.0000235658  -0.0008970510   0.0007294780  -0.0000874040  -0.0002834626  -0.0009055188
     771   -0.0002993812   0.0000435248   0.0002240372   0.0002075358   0.0005443151  -0.0015491124
     772   -0.0000596971  -0.0001941601  -0.0001399250  -0.0003148039   0.0001773537  -0.0005675360
     773   -0.0001358399  -0.0000466516  -0.0001528632   0.0002533186  -0.0005282248  -0.0006568567
     774    0.0009761691  -0.0004701290  -0.0001599075   0.0010061918  -0.0013950711  -0.0001760089
     775   -0.0001417535   0.0009136691   0.0000937460  -0.0002159571   0.0005665235   0.0004368846
     776   -0.0004416685   0.0010493448  -0.0001873587  -0.0001026497   0.0006505540   0.0001615361
     777    0.0000061270  -0.0000800197  -0.0000379834   0.0023179418  -0.0016464546   0.0004397728
     778    0.0002931722   0.0005296511   0.0001579046   0.0023464477   0.0003454715   0.0000515218
     779    0.0006933562   0.0007497799  -0.0000750532   0.0006316048   0.0001027050   0.0012609920
     780    0.0009387867   0.0003357030  -0.0004512028   0.0003744960  -0.0008366342   0.0003215862
     781   -0.0004137503  -0.0000485477   0.0003381863   0.0004160638   0.0002811086  -0.0014697049
     782   -0.0000202151  -0.0007215654   0.0002744949   0.0002469653   0.0004473137  -0.0018873317
     783   -0.0005343099  -0.0003417105   0.0002215865   0.0003389916   0.0006463460  -0.0012781596
     784    0.0002676067  -0.0004732126   0.0000586611   0.0001603333   0.0006311793  -0.0003546713
     785    0.0008264860  -0.0004201608  -0.0001669041   0.0007660491  -0.0004241039   0.0003427518
     786    0.0003404684   0.0005150547  -0.0006607795   0.0000175664  -0.0007179625   0.0003888015
     787   -0.0001739460   0.0006178942  -0.0001941636   0.0006590793  -0.0005891357   0.0003360587
     788    0.0001001836   0.0007416303  -0.0001993430   0.0010841406  -0.0004922864   0.0016850668
     789    0.0005643156  -0.0002362083   0.0001662523   0.0009341699   0.0006790386   0.0004349053
     790   -0.0001730667   0.0005419543  -0.0004594006   0.0018451601  -0.0002033140   0.0006828231
     791   -0.0000735344   0.0005526942  -0.0003513790   0.0022090946  -0.0001735683   0.0015269601
     792    0.0000076230   0.0004281397  -0.0002604552   0.0011224188   0.0004347706   0.0004853866
     793   -0.0000984283   0.0000783198  -0.0001540470  -0.0005543531  -0.0006592888   0.0002474142
     794    0.0001975546   0.0000698212  -0.0002643932   0.0001176382   0.0003613667  -0.0008892299
     795    0.0003908927   0.0000469654  -0.0005297000  -0.0006410116  -0.0003872009  -0.0013073530
     796    0.0007711374  -0.0002395209  -0.0006982716   0.0013930643   0.0005213587  -0.0010979949
     797    0.0014474383  -0.0006352840  -0.0006916924   0.0023308281   0.0012604258  -0.0012312762
     798    0.0005854721  -0.0000038912  -0.0001687805   0.0004412025   0.0009025559  -0.0004852275
     799    0.0008742419  -0.0000798434  -0.0004425783   0.0001362137  -0.0001163312   0.0009636404
     800    0.0000976718   0.0007198296  -0.0003330137   0.0000745939  -0.0001698892   0.0000402222
     801   -0.0001931698   0.0004001681   0.0002135606   0.0005406270   0.0020190186   0.0008165761
     802    0.0006974518   0.0002766537  -0.0008232989  -0.0000058895   0.0003217237   0.0008695535
     803    0.0000481118  -0.0001899897   0.0000735038   0.0005027461  -0.0001481666   0.0007488019
     804   -0.0003904757   0.0003702045  -0.0003257138   0.0010285591  -0.0001331602   0.0001288643
     805   -0.0007374887   0.0002127886  -0.0000767029  -0.0002718706  -0.0007513670  -0.0003002879
