
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     19:04:02  APR 14, 2019 CP=      1.147

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    1673    0.0005999854  -0.0003683075  -0.0009219881   0.0015219735   0.0012382853
    1674    0.0005712458   0.0001587191  -0.0007411962   0.0013124419   0.0014528725
    1675    0.0008586722  -0.0001393994  -0.0006438777   0.0015025499   0.0015117559
    1676    0.0006598111  -0.0001368921  -0.0007466822   0.0014064933   0.0009889858
    1677    0.0002431790  -0.0001476236  -0.0005855584   0.0008287374   0.0007935330
    1678    0.0009437088   0.0000122238  -0.0003641941   0.0013079029   0.0009722061
    1679    0.0006917632   0.0000880802  -0.0002358696   0.0009276328   0.0007838971
    1680    0.0006903118   0.0001388268  -0.0005604579   0.0012507697   0.0009810334
    1681    0.0005701639   0.0004133161  -0.0005843830   0.0011545469   0.0009412620
    1682    0.0006847971   0.0003882416  -0.0002592843   0.0009440814   0.0007173962
    1683    0.0009881933   0.0005113458  -0.0008411986   0.0018293919   0.0015168320
    1684    0.0004900234   0.0000449510  -0.0006213043   0.0011113277   0.0008912777
    1685    0.0005482034  -0.0005067758  -0.0009521076   0.0015003110   0.0011369166
    1686    0.0009341972  -0.0006983280  -0.0008912959   0.0018254931   0.0013771486
    1687    0.0008205938   0.0001335534  -0.0008991069   0.0017197007   0.0013554751
    1688    0.0006152213   0.0000379162  -0.0003869093   0.0010021306   0.0009917578
    1689    0.0007466476  -0.0001228640  -0.0007415994   0.0014882470   0.0011509605
    1690    0.0006594150  -0.0001669447  -0.0010421112   0.0017015262   0.0012241049
    1691    0.0013874110  -0.0003601728  -0.0013856889   0.0027731000   0.0020848959
    1692    0.0010376421   0.0001358411  -0.0013047965   0.0023424386   0.0016810218
    1693    0.0005364667  -0.0000626386  -0.0004891263   0.0010255930   0.0007313015
    1694    0.0008973051  -0.0002972846  -0.0007559081   0.0016532133   0.0014631804
    1695    0.0011953152  -0.0001714369  -0.0011858958   0.0023812111   0.0019448467
    1696    0.0012703272   0.0002535814  -0.0010903086   0.0023606357   0.0016743337
    1697    0.0013386154   0.0004064296  -0.0006223551   0.0019609706   0.0015826458
    1698    0.0007396779   0.0003453816  -0.0003457618   0.0010854397   0.0009821941
    1699    0.0010949353  -0.0001721438  -0.0007775570   0.0018724923   0.0012898365
    1700    0.0007299520   0.0000156403  -0.0003458723   0.0010758243   0.0009359176
    1701    0.0009571823   0.0002607868  -0.0004342556   0.0013914379   0.0011131756
    1702    0.0009615483   0.0006267973  -0.0008475137   0.0018090620   0.0015225437
    1703    0.0017937247  -0.0001826720  -0.0009487487   0.0027424734   0.0020143968
    1704    0.0007730715  -0.0005152955  -0.0007653666   0.0015384381   0.0011530643
    1705    0.0007787964   0.0003204495  -0.0011047729   0.0018835693   0.0018729446
    1706    0.0006458774   0.0001090222  -0.0005876509   0.0012335284   0.0012232032
    1707    0.0008214913  -0.0000758143  -0.0009927490   0.0018142403   0.0017790562
    1708    0.0004551412  -0.0000571231  -0.0007012185   0.0011563597   0.0019292307
    1709    0.0009100547   0.0003131547  -0.0010566530   0.0019667077   0.0016468798
    1710    0.0009103789   0.0007625945  -0.0009589861   0.0018693650   0.0018103472
    1711    0.0007438994  -0.0000173946  -0.0002464474   0.0009903468   0.0015806808
    1712    0.0010890789   0.0000755850  -0.0010569373   0.0021460162   0.0018264067
    1713    0.0005742696   0.0003619586  -0.0004229150   0.0009971846   0.0013174789
    1714    0.0012992813   0.0003857006  -0.0007195390   0.0020188204   0.0016838079
    1715    0.0010451109   0.0002859459  -0.0006014239   0.0016465348   0.0017419055
    1716    0.0011131060  -0.0001062610  -0.0005277428   0.0016408488   0.0013327205
    1717    0.0007513464  -0.0002837590  -0.0011045663   0.0018559127   0.0012499715
    1718    0.0008813349  -0.0002173064  -0.0007674103   0.0016487453   0.0020086776
    1719    0.0008898879  -0.0000378769  -0.0007255479   0.0016154357   0.0014517490
    1720    0.0003961960  -0.0000788543  -0.0005587874   0.0009549834   0.0018587065
    1721    0.0006617418   0.0001625649  -0.0011772034   0.0018389452   0.0016406284
    1722    0.0005750337   0.0000188998  -0.0008848911   0.0014599248   0.0010228367
    1723    0.0012297174   0.0000637503  -0.0014904700   0.0027201874   0.0019689647
    1724    0.0009610540  -0.0000764481  -0.0011993569   0.0021604109   0.0016360318
    1725    0.0012277160  -0.0003618287  -0.0011589672   0.0023866832   0.0018052339
    1726    0.0013438605  -0.0000084358  -0.0011225479   0.0024664084   0.0020813560
    1727    0.0013440749   0.0005606821  -0.0012508261   0.0025949010   0.0027945483
    1728    0.0009372425   0.0003370639  -0.0008006234   0.0017378659   0.0015884517
    1729    0.0008006323   0.0001550349  -0.0007214711   0.0015221035   0.0011225883
    1730    0.0006931023   0.0000431601  -0.0008498389   0.0015429412   0.0011407994
    1731    0.0009220449   0.0002972530  -0.0012014445   0.0021234894   0.0019165751
    1732    0.0007880598  -0.0003171161  -0.0005633520   0.0013514118   0.0012378097
    1733    0.0009875790   0.0005059355  -0.0016674628   0.0026550418   0.0022506696
    1734    0.0007390266  -0.0000541267  -0.0007150136   0.0014540402   0.0020192704
    1735    0.0005262014  -0.0000434005  -0.0005672020   0.0010934034   0.0011719035
    1736    0.0007294370   0.0002078979  -0.0011914796   0.0019209167   0.0020967671
    1737    0.0010609071  -0.0001463572  -0.0016326122   0.0026935192   0.0019474621
    1738    0.0004015918  -0.0000532284  -0.0013066718   0.0017082636   0.0020113236
    1739    0.0012531522  -0.0002439973  -0.0015600311   0.0028131833   0.0019959849
    1740    0.0006299605   0.0001391473  -0.0009774124   0.0016073729   0.0013145054
    1741    0.0006485007  -0.0003041232  -0.0004037327   0.0010522334   0.0009819729
    1742    0.0004104663  -0.0000146609  -0.0003332489   0.0007437152   0.0008662089
    1743    0.0011293262  -0.0001335609  -0.0006828043   0.0018121304   0.0013298547
    1744    0.0011057608  -0.0000602717  -0.0004602456   0.0015660064   0.0020219253
    1745    0.0015234646   0.0007091757  -0.0015316605   0.0030551251   0.0031131122
    1746    0.0012862410  -0.0002537622  -0.0008927404   0.0021789814   0.0017260012
    1747    0.0004008822   0.0003675747  -0.0007910978   0.0011919800   0.0012674114
    1748    0.0012301890   0.0002619276  -0.0010471943   0.0022773833   0.0022760110
    1749    0.0012711025  -0.0000884818  -0.0006116580   0.0018827605   0.0020300044
    1750    0.0006340042  -0.0002577020  -0.0006534044   0.0012874086   0.0013601503
    1751    0.0000461746  -0.0003029462  -0.0011374869   0.0011836615   0.0016998048
    1752    0.0000483554  -0.0004610731  -0.0009027542   0.0009511096   0.0017973350
    1753    0.0003803254  -0.0003326494  -0.0008277170   0.0012080424   0.0011464198
    1754    0.0004953065   0.0001441179  -0.0009668914   0.0014621979   0.0017179025
    1755    0.0008322385   0.0001757729  -0.0009712500   0.0018034885   0.0013668906
    1756    0.0008735983   0.0001784027  -0.0007218225   0.0015954207   0.0012174490
    1757    0.0005914160   0.0003117928  -0.0002917127   0.0008831287   0.0015969885
    1758    0.0010128390   0.0007931518  -0.0009473532   0.0019601922   0.0023008034
    1759    0.0009564972   0.0001776181  -0.0010925955   0.0020490927   0.0021041724
    1760    0.0005808283   0.0002339833  -0.0011258570   0.0017066853   0.0015774618
    1761    0.0013051323   0.0001756673  -0.0011283911   0.0024335234   0.0022060479
    1762    0.0013113234  -0.0000055300  -0.0009425448   0.0022538682   0.0017402208
    1763    0.0004652832  -0.0001614774  -0.0006827290   0.0011480122   0.0009901641
    1764   -0.0000130575  -0.0006810516  -0.0007383636   0.0007253061   0.0014331756
    1765    0.0007644378  -0.0008342958  -0.0016408354   0.0024052732   0.0018059053
    1766    0.0006573039  -0.0002954378  -0.0014455610   0.0021028649   0.0018595253
    1767    0.0003630091  -0.0001147451  -0.0005853181   0.0009483272   0.0018066582
    1768    0.0007002601   0.0001716577  -0.0008339351   0.0015341952   0.0013633250
    1769    0.0005927125   0.0004356272  -0.0007664628   0.0013591753   0.0011886022
    1770    0.0004726096   0.0001703006  -0.0003572389   0.0008298485   0.0009800257
    1771    0.0008307569   0.0002565235  -0.0009280670   0.0017588238   0.0013144502
    1772    0.0006547440   0.0004802809  -0.0012790089   0.0019337529   0.0017067030
    1773    0.0008542408  -0.0000115152  -0.0013182410   0.0021724818   0.0017819786
    1774    0.0012844001  -0.0003519122  -0.0011895741   0.0024739742   0.0024938502
    1775    0.0022175623  -0.0004386570  -0.0015643469   0.0037819092   0.0029268704
    1776    0.0010047252  -0.0002878599  -0.0006907319   0.0016954572   0.0018528647
    1777    0.0001593126   0.0000521369  -0.0009284718   0.0010877844   0.0012326398
    1778    0.0000716401  -0.0003870724  -0.0010916665   0.0011633066   0.0013531808
    1779    0.0004159805  -0.0000218810  -0.0016147236   0.0020307041   0.0015456317
    1780    0.0004167657  -0.0001885180  -0.0008728367   0.0012896024   0.0024928838
    1781    0.0013794127   0.0000169663  -0.0018613823   0.0032407949   0.0023670071
    1782    0.0007905614  -0.0000734332  -0.0007657682   0.0015563297   0.0012842955
    1783    0.0010873108   0.0001003278  -0.0008764614   0.0019637722   0.0018278539
    1784    0.0011099372  -0.0002420899  -0.0005896415   0.0016995787   0.0022692067
    1785    0.0005949767   0.0000128156  -0.0006628904   0.0012578671   0.0014649486
    1786    0.0007403719  -0.0000697247  -0.0011785540   0.0019189258   0.0022462557
    1787    0.0004356345  -0.0001739206  -0.0009526726   0.0013883071   0.0017029302
    1788    0.0011599005  -0.0000300727  -0.0008732435   0.0020331440   0.0032423287
    1789    0.0016036453  -0.0002645709  -0.0005036587   0.0021073040   0.0019980426
    1790    0.0011964989   0.0001230544  -0.0009693658   0.0021658647   0.0017772066
    1791    0.0005848332  -0.0001268003  -0.0010978071   0.0016826403   0.0014350074
    1792    0.0003081558  -0.0003137226  -0.0009786334   0.0012867892   0.0010770895
    1793    0.0007120519  -0.0001359288  -0.0014414668   0.0021535187   0.0015629923
    1794    0.0004746352  -0.0002614910  -0.0011594093   0.0016340445   0.0011377684
    1795    0.0003743855  -0.0002212145  -0.0003082524   0.0006826379   0.0008425755
    1796    0.0009923907  -0.0001228398  -0.0007226652   0.0017150558   0.0013665996
    1797    0.0003806005  -0.0000581487  -0.0002983676   0.0006789680   0.0010989644
    1798    0.0005744412  -0.0002690255  -0.0008212633   0.0013957045   0.0010481987
    1799    0.0005761003   0.0003310790  -0.0015294184   0.0021055187   0.0022217432
    1800    0.0007993801  -0.0001132491  -0.0015167863   0.0023161664   0.0019510426
    1801    0.0010613172  -0.0003024241  -0.0012395353   0.0023008526   0.0016092958
    1802    0.0004160147   0.0000413821  -0.0001760580   0.0005920727   0.0011717007
    1803    0.0005963054  -0.0000731813  -0.0001592175   0.0007555229   0.0011742401
    1804    0.0006129562   0.0003871657  -0.0010232454   0.0016362016   0.0015072255
    1805    0.0004441328  -0.0000636820  -0.0006778110   0.0011219438   0.0010456585
    1806    0.0005620619  -0.0000739902  -0.0010586809   0.0016207428   0.0015058388
    1807    0.0005852937  -0.0001781613  -0.0012515722   0.0018368660   0.0012960326
    1808    0.0009742849  -0.0002686666  -0.0005249096   0.0014991944   0.0010816678
    1809    0.0006826951   0.0000289313  -0.0005107365   0.0011934315   0.0016852306
    1810    0.0005389805   0.0000045657  -0.0006378860   0.0011768665   0.0016381647
    1811    0.0003752990  -0.0001405208  -0.0009275421   0.0013028411   0.0025713172
    1812    0.0014820166  -0.0003358104  -0.0018078361   0.0032898527   0.0025741548
    1813    0.0010450322   0.0001306297  -0.0017414870   0.0027865191   0.0023752935
    1814    0.0004779895  -0.0002558401  -0.0009026977   0.0013806872   0.0010302904
    1815    0.0002047533   0.0000751297  -0.0008043737   0.0010091270   0.0009425988
    1816    0.0007336225  -0.0001821584  -0.0009067889   0.0016404114   0.0012153361
    1817    0.0005068818  -0.0000587085  -0.0003246401   0.0008315219   0.0009442288
    1818    0.0008772097   0.0002886913  -0.0009315656   0.0018087754   0.0017675213
    1819    0.0004464855  -0.0001340496  -0.0006305639   0.0010770494   0.0015049352
    1820    0.0008834868  -0.0003829315  -0.0011198184   0.0020033051   0.0014318042
    1821    0.0011777757  -0.0003503502  -0.0006113250   0.0017891007   0.0013023830
    1822    0.0006892196   0.0000810512  -0.0004939575   0.0011831771   0.0012898184
    1823    0.0008843779   0.0002248989  -0.0011503032   0.0020346811   0.0015125273
    1824    0.0010755582   0.0000203478  -0.0015990466   0.0026746048   0.0020528549
    1825    0.0009669846   0.0003426362  -0.0016106439   0.0025776285   0.0019797957
    1826    0.0005886267   0.0002417762  -0.0009723015   0.0015609282   0.0020558204
    1827    0.0006632112  -0.0000838414  -0.0011087344   0.0017719456   0.0013968130
    1828    0.0006043673  -0.0002078539  -0.0011909031   0.0017952704   0.0013908655
    1829    0.0003539974  -0.0000533948  -0.0008124689   0.0011664663   0.0019688059
    1830    0.0009999961  -0.0002438446  -0.0006100727   0.0016100687   0.0024906595
    1831    0.0006698155   0.0001550010  -0.0006659620   0.0013357775   0.0018199596
    1832    0.0004695372   0.0002442633  -0.0011534356   0.0016229727   0.0016539178
    1833    0.0006748821  -0.0003615135  -0.0009939605   0.0016688426   0.0013410510
    1834    0.0010464835  -0.0002029196  -0.0008549476   0.0019014311   0.0014986038
    1835    0.0004992892   0.0001331280  -0.0005333303   0.0010326195   0.0011010554
    1836    0.0008602816  -0.0003820146  -0.0005101351   0.0013704167   0.0013029068
    1837    0.0013097139  -0.0003365604  -0.0009848886   0.0022946025   0.0023388864
    1838    0.0007397373   0.0002510037  -0.0006656041   0.0014053415   0.0013640680
    1839    0.0006444165   0.0001367437  -0.0005990817   0.0012434982   0.0018274999
    1840    0.0003475267   0.0001141560  -0.0007917006   0.0011392273   0.0011219788
    1841    0.0005486445  -0.0004601123  -0.0007408668   0.0012895112   0.0014837205
    1842    0.0006979752  -0.0000024470  -0.0009950927   0.0016930679   0.0015217722
    1843    0.0007538314  -0.0000642062  -0.0004746236   0.0012284550   0.0015083294
    1844    0.0007042030   0.0002003946  -0.0006232121   0.0013274150   0.0010155765
    1845    0.0005567049  -0.0000481972  -0.0005918644   0.0011485693   0.0015104349
    1846    0.0003676925   0.0001221081  -0.0008710797   0.0012387722   0.0009506289
    1847    0.0007254480   0.0001343230  -0.0008396834   0.0015651314   0.0011072490
    1848    0.0009862864  -0.0000602096  -0.0007062747   0.0016925612   0.0013764860
    1849    0.0009887330  -0.0002163609  -0.0005255502   0.0015142832   0.0010746439
    1850    0.0013692012  -0.0003234644  -0.0006386848   0.0020078860   0.0014726676
    1851    0.0008369072   0.0003270762  -0.0004308546   0.0012677617   0.0011302893
    1852    0.0009532206   0.0004214208  -0.0009371739   0.0018903944   0.0014953494
    1853    0.0008770275  -0.0000749516  -0.0009435711   0.0018205987   0.0012987794
    1854    0.0004761337  -0.0002145261  -0.0007600397   0.0012361733   0.0009646346
    1855    0.0006821901  -0.0000193156  -0.0008789805   0.0015611707   0.0011981749
    1856    0.0006142151   0.0003804249  -0.0007198747   0.0013340897   0.0010640349
    1857    0.0005762196   0.0000993884  -0.0000789132   0.0006551328   0.0005217261
    1858    0.0011192996  -0.0001928551  -0.0005172515   0.0016365511   0.0011716118
    1859    0.0012099762  -0.0001048912  -0.0010635657   0.0022735419   0.0015908696
    1860    0.0013383023   0.0000362828  -0.0012324010   0.0025707032   0.0017649207
    1861    0.0011637540  -0.0001291532  -0.0005752056   0.0017389597   0.0012707736
    1862    0.0012391498  -0.0000417778  -0.0006113028   0.0018504526   0.0013310728
    1863    0.0012220441  -0.0003376466  -0.0007650638   0.0019871079   0.0017875197
    1864    0.0010954064  -0.0005915041  -0.0006701788   0.0017655852   0.0014700877
    1865    0.0005706475  -0.0000695967  -0.0003395065   0.0009101540   0.0009122639
    1866    0.0007480251   0.0003724899  -0.0005345680   0.0012825931   0.0010579229
    1867    0.0009261491  -0.0001558902  -0.0002849652   0.0012111142   0.0009695533
    1868    0.0007910429   0.0001969621  -0.0006029210   0.0013939639   0.0010560943
    1869    0.0008751526   0.0001876341  -0.0003845942   0.0012597468   0.0009289653
    1870    0.0006515439   0.0004585708  -0.0002956346   0.0009471785   0.0006865365
    1871    0.0008895304   0.0001495332  -0.0003119019   0.0012014323   0.0008762514
    1872    0.0004982567   0.0004220104  -0.0002112163   0.0007094730   0.0006552916
    1873    0.0009966634   0.0000459696  -0.0007938050   0.0017904685   0.0012454197
    1874    0.0011891617   0.0002125925  -0.0006831570   0.0018723187   0.0017948062
    1875    0.0013987506   0.0000103589  -0.0005703608   0.0019691115   0.0017177759
    1876    0.0005840650   0.0000484020  -0.0004891731   0.0010732382   0.0022280382
    1877    0.0005456271  -0.0001539435  -0.0005955696   0.0011411967   0.0011983378
    1878    0.0006410873  -0.0001033347  -0.0004007180   0.0010418053   0.0008376844
    1879    0.0009417550   0.0003762491  -0.0007874077   0.0017291627   0.0017537330
    1880    0.0011116661  -0.0002756449  -0.0005109777   0.0016226438   0.0013618170
    1881    0.0008778926  -0.0001257194  -0.0005389937   0.0014168862   0.0012636065
    1882    0.0008456835   0.0002199961  -0.0003991802   0.0012448637   0.0009993031
    1883    0.0010908409   0.0001437991  -0.0002457175   0.0013365584   0.0010027534
    1884    0.0008265184   0.0002227145  -0.0001776892   0.0010042076   0.0009250714
    1885    0.0010583258  -0.0000938878  -0.0002243628   0.0012826885   0.0010687304
    1886    0.0006877353   0.0003020046  -0.0006743608   0.0013620961   0.0009795583
    1887    0.0009348034   0.0005922594  -0.0007502724   0.0016850757   0.0012647072
    1888    0.0007632450   0.0005656495  -0.0005314786   0.0012947236   0.0010079457
    1889    0.0007501543   0.0000769655  -0.0006101021   0.0013602563   0.0014025864
    1890    0.0003552821   0.0001166764  -0.0004874698   0.0008427519   0.0007215065
    1891    0.0005347825   0.0002826367  -0.0007715181   0.0013063006   0.0009827889
    1892    0.0007897420   0.0001809787  -0.0008516404   0.0016413824   0.0015163938
    1893    0.0007642062  -0.0000666864  -0.0007849690   0.0015491752   0.0012054400
    1894    0.0011432900  -0.0001240534  -0.0010624237   0.0022057137   0.0016665550
    1895    0.0010443817   0.0003241217  -0.0009272511   0.0019716328   0.0014212157
    1896    0.0015142815   0.0000798197  -0.0007242407   0.0022385222   0.0019680671
    1897    0.0006916882   0.0001670253  -0.0000150771   0.0007067653   0.0008482783
    1898    0.0009486007   0.0003789458  -0.0006239442   0.0015725449   0.0010736804
    1899    0.0008098455   0.0002778604  -0.0006999505   0.0015097960   0.0010716119
    1900    0.0006832399   0.0004689842  -0.0006605221   0.0013437620   0.0011345745
    1901    0.0005094184  -0.0001689661  -0.0002737242   0.0007831426   0.0012898248
    1902    0.0006650172  -0.0002263965  -0.0006400121   0.0013050293   0.0029221111
    1903    0.0009455767  -0.0001209072  -0.0007675739   0.0017131507   0.0016536913
    1904    0.0006323309   0.0001512611  -0.0007578374   0.0013901683   0.0012557818
    1905    0.0006075363  -0.0000352617  -0.0005625184   0.0011700547   0.0011401257
    1906    0.0007958070  -0.0001730950  -0.0007519460   0.0015477531   0.0013778911
    1907    0.0009193618  -0.0000443904  -0.0012149571   0.0021343189   0.0019566616
    1908    0.0007209423  -0.0001233278  -0.0006883843   0.0014093266   0.0013452171
    1909    0.0008206567   0.0002010804  -0.0007060769   0.0015267336   0.0019785983
    1910    0.0004974864   0.0004319141  -0.0004131202   0.0009106066   0.0010735618
    1911    0.0006755127   0.0003208978  -0.0003779920   0.0010535047   0.0008304014
    1912    0.0009766860   0.0002108127  -0.0005946070   0.0015712929   0.0010689255
    1913    0.0008955802   0.0003534746  -0.0005457109   0.0014412911   0.0013182140
    1914    0.0012608041  -0.0001012961  -0.0006759626   0.0019367668   0.0021165595
    1915    0.0011360133  -0.0005196113  -0.0006679067   0.0018039200   0.0022398351
    1916    0.0010443905   0.0002423652  -0.0012913649   0.0023357554   0.0018140368
    1917    0.0007103377   0.0005479692  -0.0009813092   0.0016916469   0.0013679828
    1918    0.0005208015   0.0002088667  -0.0003787122   0.0008995137   0.0012614262
    1919    0.0002473569   0.0002039151  -0.0005369590   0.0007843159   0.0011652001
    1920    0.0002892221  -0.0003176404  -0.0007632346   0.0010524567   0.0010108317
    1921    0.0007404627  -0.0000171325  -0.0013376902   0.0020781528   0.0018852050
    1922    0.0009487711  -0.0003904430  -0.0006751031   0.0016238742   0.0015291675
    1923    0.0006898019   0.0002593772  -0.0006168172   0.0013066192   0.0010677186
    1924    0.0007592788   0.0002871492  -0.0003599447   0.0011192235   0.0009315936
    1925    0.0007667520   0.0005527674  -0.0006167410   0.0013834930   0.0011560761
    1926    0.0007594480   0.0003893231  -0.0002558735   0.0010153215   0.0010272779
    1927    0.0016533891  -0.0000012654  -0.0005995376   0.0022529267   0.0016054743
    1928    0.0012320244   0.0004734911  -0.0013068500   0.0025388744   0.0020519775
    1929    0.0005622842   0.0002892215  -0.0007201633   0.0012824475   0.0025427119
    1930    0.0011165085   0.0002749017  -0.0007632994   0.0018798079   0.0014250944
    1931    0.0010676111  -0.0000746943  -0.0005210015   0.0015886126   0.0012936062
    1932    0.0005019817  -0.0003544780  -0.0005207102   0.0010226919   0.0008460838
    1933    0.0006625995  -0.0004964148  -0.0011768938   0.0018394933   0.0018046479
    1934    0.0008970583  -0.0008547767  -0.0009201853   0.0018172436   0.0038582753
    1935    0.0006183635   0.0002283710  -0.0012389560   0.0018573195   0.0037512307
    1936    0.0008839920  -0.0000521072  -0.0005954118   0.0014794038   0.0012316136
    1937    0.0005973468   0.0005442663  -0.0005401452   0.0011374920   0.0009692453
    1938    0.0006784418   0.0000582190  -0.0005041996   0.0011826413   0.0009130290
    1939    0.0008703721   0.0000710157  -0.0005621156   0.0014324877   0.0012249047
    1940    0.0006872433   0.0002790497  -0.0003672545   0.0010544979   0.0018474798
    1941    0.0012611321   0.0001487026  -0.0008279492   0.0020890813   0.0026266235
    1942    0.0013599888  -0.0003044254  -0.0006852490   0.0020452378   0.0017252596
    1943    0.0013210193  -0.0000319475  -0.0008138030   0.0021348223   0.0016819371
    1944    0.0017931933  -0.0002444301  -0.0010069663   0.0028001596   0.0021084552
    1945    0.0014951409  -0.0004569358  -0.0010002177   0.0024953586   0.0018820124
    1946    0.0006146934  -0.0004570543  -0.0006927673   0.0013074607   0.0013502205
    1947    0.0006368969  -0.0001420896  -0.0014125733   0.0020494702   0.0017632382
    1948    0.0007668522  -0.0004119925  -0.0008900926   0.0016569448   0.0031014446
    1949    0.0008126523  -0.0002323359  -0.0005510625   0.0013637148   0.0019697176
    1950    0.0006692315  -0.0001700411  -0.0004414256   0.0011106572   0.0012339167
    1951    0.0009666103  -0.0002795318  -0.0010687565   0.0020353669   0.0014857555
    1952    0.0006962144  -0.0001397352  -0.0006828076   0.0013790220   0.0015229869
    1953    0.0007133526   0.0003082549  -0.0008946622   0.0016080148   0.0016935401
    1954    0.0011716269  -0.0000845074  -0.0006431668   0.0018147937   0.0018325823
    1955    0.0014902519  -0.0000727866  -0.0010968077   0.0025870596   0.0018401554
    1956    0.0015335174  -0.0001427145  -0.0015096974   0.0030432148   0.0024453140
    1957    0.0007327582   0.0005308326  -0.0010618588   0.0017946171   0.0019829292
    1958    0.0013578580  -0.0000988148  -0.0006580627   0.0020159207   0.0015295637
    1959    0.0014157696  -0.0000441076  -0.0010193180   0.0024350876   0.0021261455
    1960    0.0002650203   0.0000909335  -0.0007007910   0.0009658113   0.0011271223
    1961    0.0009077100  -0.0002700971  -0.0009990310   0.0019067410   0.0014847503
    1962    0.0005260963  -0.0000918621  -0.0006461777   0.0011722740   0.0009647274
    1963    0.0003770216  -0.0000893152  -0.0007006905   0.0010777121   0.0008126205
    1964    0.0005998512  -0.0000351870  -0.0008295365   0.0014293877   0.0010216735
    1965    0.0004109459  -0.0000132468  -0.0005736746   0.0009846206   0.0010266959
    1966    0.0004662332  -0.0000885841  -0.0005729772   0.0010392105   0.0008763552
    1967    0.0008570850  -0.0003449213  -0.0006924775   0.0015495625   0.0011859986
    1968    0.0008242775  -0.0001273407  -0.0011236627   0.0019479402   0.0019870210
    1969    0.0006875357  -0.0002994376  -0.0014399394   0.0021274751   0.0027555211
    1970    0.0003560554   0.0003023642  -0.0013943378   0.0017503932   0.0016590627
    1971    0.0004656135  -0.0000228060  -0.0003544375   0.0008200510   0.0009587175
    1972    0.0008096216   0.0001778527  -0.0006264817   0.0014361032   0.0020665021
    1973    0.0010513762   0.0001544329  -0.0008976263   0.0019490026   0.0019552091
    1974    0.0010929064   0.0000098055  -0.0009071579   0.0020000642   0.0013526054
    1975    0.0006518591  -0.0000075597  -0.0007918867   0.0014437458   0.0010978597
    1976    0.0004743183  -0.0000766018  -0.0008483233   0.0013226416   0.0009193621
    1977    0.0006145331   0.0000114753  -0.0004661455   0.0010806787   0.0008308570
    1978    0.0006205916  -0.0000356231  -0.0004994962   0.0011200878   0.0010963599
    1979    0.0006145441  -0.0000160759  -0.0005750226   0.0011895667   0.0009744815
    1980    0.0010715186  -0.0002068962  -0.0012081200   0.0022796386   0.0017317002
    1981    0.0006655153   0.0002434339  -0.0019520216   0.0026175369   0.0026617866
    1982    0.0006354016   0.0000588538  -0.0021642483   0.0027996499   0.0022774649
    1983    0.0001845277  -0.0001716801  -0.0010416795   0.0012262071   0.0010677617
    1984    0.0002097846   0.0000953399  -0.0007072095   0.0009169941   0.0009093869
    1985    0.0002818992   0.0001424483  -0.0005780055   0.0008599047   0.0010603227
    1986    0.0008160215   0.0000759087  -0.0006335314   0.0014495529   0.0013548325
    1987    0.0009068179   0.0000066510  -0.0005108836   0.0014177015   0.0010077735
    1988    0.0005793153   0.0003222274  -0.0009825710   0.0015618863   0.0012158186
    1989    0.0003670862   0.0001412312  -0.0009745824   0.0013416686   0.0010794431
    1990    0.0008029538   0.0000541723  -0.0006943348   0.0014972886   0.0011992730
    1991    0.0005065127   0.0000814555  -0.0005248510   0.0010313638   0.0012221389
    1992    0.0005663058   0.0002568857  -0.0007240136   0.0012903194   0.0026527646
    1993    0.0010420437  -0.0001333493  -0.0011181635   0.0021602072   0.0023390286
    1994    0.0004341906   0.0003390183  -0.0015665610   0.0020007517   0.0019470145
    1995    0.0006716805  -0.0005563599  -0.0011471381   0.0018188186   0.0015835907
    1996    0.0005084184  -0.0001262447  -0.0011936405   0.0017020589   0.0024309353
    1997    0.0009602083  -0.0004248449  -0.0009451283   0.0019053366   0.0020325300
    1998    0.0007855794  -0.0001081829  -0.0009569724   0.0017425519   0.0023513041
    1999    0.0007207787  -0.0001550835  -0.0006110252   0.0013318039   0.0017053911
    2000    0.0003598282   0.0001061033  -0.0004628538   0.0008226820   0.0009608416
    2001    0.0005033211   0.0000260091  -0.0009420560   0.0014453771   0.0011370729
    2002    0.0004087571  -0.0000170134  -0.0010822369   0.0014909940   0.0011144266
    2003    0.0004516298  -0.0001106041  -0.0003570654   0.0008086952   0.0006488826
    2004    0.0004794849  -0.0000613592  -0.0003957339   0.0008752188   0.0008910169
    2005    0.0007453407   0.0003345075  -0.0008202721   0.0015656128   0.0013833303
    2006    0.0010237180   0.0003422382  -0.0009373717   0.0019610898   0.0021705776
    2007    0.0008685628   0.0004742368  -0.0011764618   0.0020450246   0.0017449371
    2008    0.0006205342  -0.0002094819  -0.0008014257   0.0014219599   0.0012700708
    2009    0.0005036633  -0.0000139283  -0.0011179898   0.0016216531   0.0013068263
    2010    0.0002163849   0.0000367436  -0.0005611465   0.0007775314   0.0009453925
    2011    0.0007068016   0.0000816363  -0.0008410579   0.0015478595   0.0014876675
