Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
     348    0.0008156110  -0.0000359932  -0.0006112716   0.0014268826   0.0009564742
     349    0.0009677787  -0.0002127542  -0.0008755549   0.0018433335   0.0012440201
     350    0.0008938290  -0.0000207857  -0.0012866238   0.0021804528   0.0014588275
     351    0.0006217575   0.0001568572  -0.0015634043   0.0021851619   0.0015336814
     352    0.0006648846  -0.0001108190  -0.0010213672   0.0016862519   0.0011245327
     353    0.0007856092  -0.0003368505  -0.0008150627   0.0016006719   0.0010947364
     354    0.0009758869  -0.0003362435  -0.0005893727   0.0015652596   0.0011194618
     355    0.0011870663   0.0000855871  -0.0005190153   0.0017060816   0.0011525011
     356    0.0010924988   0.0003165122  -0.0003573508   0.0014498495   0.0009666495
     357    0.0010491845   0.0002383980  -0.0001941105   0.0012432950   0.0008409316
     358    0.0010081631  -0.0000915643  -0.0001445653   0.0011527284   0.0008670484
     359    0.0004999941  -0.0001943648  -0.0005058697   0.0010058638   0.0006860684
     360    0.0004362493   0.0000684816  -0.0007551292   0.0011913785   0.0008127990
     361    0.0008317847   0.0001807442  -0.0006651132   0.0014968979   0.0010000047
     362    0.0010235701   0.0000312330  -0.0005888936   0.0016124638   0.0010836779
     363    0.0008381047  -0.0000332306  -0.0004935211   0.0013316258   0.0009010710
     364    0.0004506018   0.0002260853  -0.0008196738   0.0012702756   0.0009032518
     365    0.0006383680   0.0000419607  -0.0007624401   0.0014008082   0.0009366038
     366    0.0007681657  -0.0003511008  -0.0005542771   0.0013224428   0.0009488225
     367    0.0007496309  -0.0002057392  -0.0003256319   0.0010752627   0.0007850859
     368    0.0009425297   0.0003073315  -0.0002813256   0.0012238554   0.0008154964
     369    0.0011180426   0.0003571661  -0.0001118395   0.0012298820   0.0008269694
     370    0.0012146666   0.0001580161  -0.0002829593   0.0014976259   0.0010253954
     371    0.0010053875  -0.0000693041  -0.0001958296   0.0012012171   0.0008793982
     372    0.0003615021  -0.0001045285  -0.0002735529   0.0006350550   0.0004382080
     373    0.0003686818  -0.0001104801  -0.0006609002   0.0010295820   0.0006864275
     374    0.0009203757   0.0000693795  -0.0005012354   0.0014216112   0.0009531596
     375    0.0011774235   0.0002753862  -0.0001771456   0.0013545690   0.0009187903
     376    0.0008528908   0.0001377942   0.0000674011   0.0007854897   0.0005790505
     377    0.0005876120   0.0003142896  -0.0006925312   0.0012801432   0.0008982494
     378    0.0006388634   0.0000169512  -0.0006861518   0.0013250152   0.0008832420
     379    0.0006452035  -0.0001922585  -0.0004488386   0.0010940421   0.0007622965
     380    0.0006564927   0.0000046329  -0.0005358693   0.0011923619   0.0007954737
     381    0.0007587788   0.0004029258  -0.0003949501   0.0011537289   0.0007871617
     382    0.0009976187   0.0004134211   0.0001424657   0.0008551530   0.0005822804
     383    0.0010138434   0.0004057517  -0.0000068355   0.0010206789   0.0006840943
     384    0.0006681488   0.0005879532  -0.0002452751   0.0009134239   0.0006739102
     385    0.0006611655   0.0002227801  -0.0000804896   0.0007416551   0.0004967964
     386    0.0007987707  -0.0000476937  -0.0003738454   0.0011726160   0.0008063918
     387    0.0012524116   0.0000893527  -0.0004761835   0.0017285951   0.0011742526
     388    0.0015541518   0.0003220694  -0.0002134017   0.0017675534   0.0012075945
     389    0.0008663963   0.0003182767  -0.0000356018   0.0009019981   0.0006055135
     390    0.0004010311  -0.0000903638  -0.0003775114   0.0007785425   0.0005245599
     391    0.0003394068  -0.0000330394  -0.0003848598   0.0007242666   0.0004825523
     392    0.0006918909   0.0000094918  -0.0002682739   0.0009601647   0.0006582967
     393    0.0009232410   0.0000544134  -0.0004666471   0.0013898882   0.0009355179
     394    0.0011860471   0.0002240663  -0.0005360628   0.0017221099   0.0011498477
     395    0.0012918441   0.0003770783  -0.0000007374   0.0012925816   0.0008855026
     396    0.0012485477   0.0003556986   0.0002587157   0.0009898320   0.0007269847
     397    0.0009901657   0.0003291678   0.0000162871   0.0009738786   0.0006624439
     398    0.0008601053   0.0002289139  -0.0001597930   0.0010198983   0.0006858002
     399    0.0011110769  -0.0000330372  -0.0004207355   0.0015318124   0.0010611142
     400    0.0013031422   0.0002891360  -0.0007026684   0.0020058106   0.0013362450
     401    0.0012404395   0.0006239866  -0.0005037425   0.0017441820   0.0011784502
     402    0.0007770670   0.0003962536  -0.0003719267   0.0011489937   0.0007797941
     403    0.0005157708  -0.0001980360  -0.0005370663   0.0010528371   0.0007160311
     404    0.0006414687  -0.0000190265  -0.0003251552   0.0009666239   0.0006582050
     405    0.0007942746   0.0001608208  -0.0001204630   0.0009147375   0.0006242461
     406    0.0010558519   0.0001465954  -0.0001195121   0.0011753640   0.0008211410
     407    0.0014072969   0.0001644134  -0.0002975545   0.0017048514   0.0011747708
     408    0.0013894319   0.0002307585  -0.0003347983   0.0017242301   0.0011710699
     409    0.0007782736   0.0003330269  -0.0001526585   0.0009309321   0.0006203572
     410    0.0005931330   0.0002673097  -0.0001641436   0.0007572766   0.0005061107
     411    0.0005660975   0.0000000045  -0.0002597314   0.0008258289   0.0005626221
     412    0.0005074917  -0.0000655615  -0.0005777547   0.0010852464   0.0007233411
     413    0.0005472510   0.0001928253  -0.0006818090   0.0012290600   0.0008428592
     414    0.0008672688   0.0003325878  -0.0006138875   0.0014811563   0.0009993375
     415    0.0007005886   0.0002387667  -0.0005174532   0.0012180417   0.0008192892
     416    0.0006595456  -0.0002175724  -0.0007014983   0.0013610440   0.0009192164
     417    0.0007862699   0.0000214187  -0.0004930472   0.0012793172   0.0008576707
     418    0.0008018246   0.0001940065  -0.0004016724   0.0012034970   0.0008017513
     419    0.0009158289   0.0003065271  -0.0005221157   0.0014379447   0.0009616281
     420    0.0008861015   0.0004574153  -0.0005928453   0.0014789468   0.0010138250
     421    0.0006768432   0.0003013410  -0.0006279452   0.0013047884   0.0008949311
     422    0.0005244823  -0.0003688710  -0.0004708655   0.0009953478   0.0007295942
     423    0.0006570735  -0.0002133702  -0.0006732570   0.0013303305   0.0009001886
     424    0.0004184620  -0.0002611705  -0.0004309978   0.0008494598   0.0005988953
     425    0.0001478196  -0.0002308360  -0.0006155691   0.0007633887   0.0005085546
     426    0.0003350186  -0.0002766016  -0.0006081319   0.0009431504   0.0006374701
     427    0.0007754981  -0.0002096568  -0.0004858501   0.0012613481   0.0008834126
     428    0.0006421376   0.0000499372  -0.0002645634   0.0009067010   0.0006133907
     429    0.0004793997   0.0000526777  -0.0000923668   0.0005717665   0.0003960032
     430    0.0003054962   0.0000968965  -0.0001571552   0.0004626514   0.0003087014
     431    0.0002139902   0.0000539117  -0.0005418309   0.0007558211   0.0005306577
     432    0.0002552217   0.0001310744  -0.0007509059   0.0010061277   0.0007308896
     433    0.0007081686   0.0001796434  -0.0008892663   0.0015974349   0.0010842750
     434    0.0007120399   0.0001066915  -0.0008675974   0.0015796373   0.0010618366
     435    0.0004623823  -0.0003734623  -0.0007231753   0.0011855576   0.0008116172
     436    0.0004362045  -0.0003047313  -0.0008545705   0.0012907751   0.0008630155
     437    0.0004028108  -0.0003699599  -0.0005487884   0.0009515993   0.0006738337
     438    0.0005213020  -0.0002516222  -0.0005414063   0.0010627083   0.0007319294
     439    0.0007830821  -0.0001588662  -0.0004282674   0.0012113495   0.0008474136
     440    0.0009852548   0.0000755562  -0.0001728780   0.0011581329   0.0008123570
     441    0.0009767799   0.0002973696  -0.0000549222   0.0010317022   0.0006987134
     442    0.0009484023   0.0002181826  -0.0001480438   0.0010964460   0.0007437186
     443    0.0006028980  -0.0002461410  -0.0007395785   0.0013424765   0.0009047199
     444    0.0001853435  -0.0003378541  -0.0006212313   0.0008065748   0.0005451782
     445    0.0001247216  -0.0001412465  -0.0005484411   0.0006731627   0.0004517208
     446    0.0006351803   0.0001117830  -0.0004529207   0.0010881010   0.0007250380
     447    0.0008176191   0.0000354706  -0.0002436975   0.0010613166   0.0007330095
     448    0.0004175391  -0.0000998281  -0.0003024507   0.0007199898   0.0004946788
     449    0.0006180496  -0.0001482811  -0.0008743503   0.0014923999   0.0009943177
     450    0.0006819245  -0.0000217828  -0.0006065819   0.0012885064   0.0008595861
     451    0.0010242600   0.0001214244  -0.0001869125   0.0012111725   0.0008386243
     452    0.0012837575   0.0001933631  -0.0000389898   0.0013227472   0.0009409500
     453    0.0013120281   0.0001163998   0.0000840524   0.0012279757   0.0009324044
     454    0.0012021334   0.0001975536  -0.0000860870   0.0012882204   0.0009018627
     455    0.0007613327   0.0002494141  -0.0003464385   0.0011077712   0.0007386735
     456    0.0004245765   0.0001018988  -0.0010289687   0.0014535452   0.0010169824
     457    0.0005402948  -0.0000405513  -0.0008584507   0.0013987455   0.0009362569
     458    0.0005622009   0.0000786612  -0.0005958163   0.0011580172   0.0007749278
     459    0.0006359993   0.0002013535  -0.0002055826   0.0008415819   0.0005607408
     460    0.0006901866   0.0004305351  -0.0001228628   0.0008130494   0.0005532896
     461    0.0007287023   0.0003883165  -0.0003679908   0.0010966931   0.0007478962
     462    0.0009188660   0.0002703195  -0.0006141240   0.0015329900   0.0010252596
     463    0.0011532773   0.0003790289  -0.0004429621   0.0015962394   0.0010635307
     464    0.0014793822   0.0004830549  -0.0002374011   0.0017167833   0.0011485867
     465    0.0013095738   0.0004367416   0.0000943896   0.0012151843   0.0008348393
     466    0.0012004471   0.0001509551  -0.0000165156   0.0012169627   0.0008788235
     467    0.0008645091  -0.0000748730  -0.0001908797   0.0010553888   0.0007711019
     468    0.0001506079  -0.0001140574  -0.0003341056   0.0004847134   0.0003233589
     469    0.0015794058  -0.0004556813  -0.0007958591   0.0023752648   0.0017113598
     470    0.0013406214  -0.0000301761  -0.0007740063   0.0021146277   0.0014291988
     471    0.0009664736   0.0001146979  -0.0006421827   0.0016086564   0.0010722654
     472    0.0009378388   0.0000785853  -0.0006909774   0.0016288162   0.0010856222
     473    0.0010223010   0.0002258706  -0.0005910094   0.0016133105   0.0010747733
     474    0.0006970658   0.0006420259  -0.0004718879   0.0011689537   0.0008787912
     475    0.0010025589   0.0004970566  -0.0003109111   0.0013134700   0.0008826983
     476    0.0010624798   0.0009117197  -0.0003586454   0.0014211252   0.0010400491
     477    0.0012194374   0.0006976229  -0.0002105322   0.0014299696   0.0009641271
     478    0.0011898410   0.0003677282   0.0001995041   0.0009903368   0.0007060465
     479    0.0012249465   0.0001775519  -0.0000396102   0.0012645566   0.0009009033
     480    0.0008007527   0.0001580093  -0.0005442056   0.0013449583   0.0008962673
     481    0.0003941184   0.0000690403  -0.0009815097   0.0013756281   0.0009579446
     482    0.0013321480  -0.0000784273  -0.0007352209   0.0020673689   0.0014074101
     483    0.0010256883   0.0000003366  -0.0007022746   0.0017279629   0.0011577964
     484    0.0008831752  -0.0001246400  -0.0008997164   0.0017828916   0.0011910834
     485    0.0010841865  -0.0002180632  -0.0012053705   0.0022895570   0.0015300444
     486    0.0010633145  -0.0000942555  -0.0009973706   0.0020606852   0.0013762577
     487    0.0006020604   0.0002413067  -0.0003955645   0.0009976249   0.0006730228
     488    0.0008998878   0.0002923848  -0.0001692183   0.0010691061   0.0007144173
     489    0.0010971341   0.0004600481  -0.0002681085   0.0013652426   0.0009101625
     490    0.0010071987   0.0004155923  -0.0001109448   0.0011181434   0.0007452977
     491    0.0011225026   0.0003818243   0.0001045847   0.0010179179   0.0007011451
     492    0.0012295801   0.0003124769  -0.0001052549   0.0013348351   0.0009097374
     493    0.0008718885   0.0002406685  -0.0005398486   0.0014117372   0.0009422131
     494    0.0005849816  -0.0000618353  -0.0007976288   0.0013826104   0.0009216938
     495    0.0006135265  -0.0001621581  -0.0006749890   0.0012885155   0.0008643078
     496    0.0003091064  -0.0001631643  -0.0010528232   0.0013619296   0.0009213742
     497    0.0004034092  -0.0000962812  -0.0014288667   0.0018322760   0.0012619500
     498    0.0010145696  -0.0004672525  -0.0016384851   0.0026530547   0.0017714269
     499    0.0010238394  -0.0003943357  -0.0014062135   0.0024300529   0.0016263614
     500    0.0010857851  -0.0003123557  -0.0006894572   0.0017752423   0.0012461169
     501    0.0013332424  -0.0003414168  -0.0005444679   0.0018777103   0.0013729756
     502    0.0008637982  -0.0001276284  -0.0003664296   0.0012302277   0.0008691649
     503    0.0009274792   0.0001073939  -0.0001269525   0.0010544317   0.0007376767
     504    0.0011567765   0.0002856453   0.0000627467   0.0010940298   0.0007702790
     505    0.0012028156   0.0004360883  -0.0002833925   0.0014862081   0.0009902390
     506    0.0008802456   0.0001232118  -0.0004103049   0.0012905505   0.0008640179
     507    0.0004468507  -0.0001117851  -0.0006274938   0.0010743445   0.0007158902
     508    0.0009512696  -0.0004493330  -0.0017476999   0.0026989695   0.0017984116
     509    0.0008611882  -0.0002706883  -0.0014408599   0.0023020481   0.0015336339
     510    0.0009529074  -0.0002791397  -0.0011459242   0.0020988316   0.0014052258
     511    0.0009169776   0.0000762862  -0.0005015921   0.0014185698   0.0009504041
     512    0.0007329615   0.0001825761  -0.0000163386   0.0007493001   0.0005171445
     513    0.0007039027   0.0001093449  -0.0001367829   0.0008406856   0.0005758529
     514    0.0006982656  -0.0000431947  -0.0002724809   0.0009707465   0.0006760231
     515    0.0006915842  -0.0002574235  -0.0004666703   0.0011582544   0.0008223852
     516    0.0004425116  -0.0000946103  -0.0008947895   0.0013373011   0.0008966013
     517    0.0002153530  -0.0001973339  -0.0012048832   0.0014202362   0.0009733941
     518    0.0005519962  -0.0002473568  -0.0013144019   0.0018663981   0.0012476004
     519    0.0006958371  -0.0001831919  -0.0011419445   0.0018377816   0.0012246651
     520    0.0006699704  -0.0001641308  -0.0016457472   0.0023157175   0.0015626426
     521    0.0008734384  -0.0003011378  -0.0014071094   0.0022805478   0.0015194693
     522    0.0007482760  -0.0001727496  -0.0011743927   0.0019226686   0.0012812059
     523    0.0007368659  -0.0001347404  -0.0009118060   0.0016486719   0.0010989031
     524    0.0006892554  -0.0000051590  -0.0003203107   0.0010095660   0.0006881833
     525    0.0006277548   0.0002027147   0.0000988536   0.0005289012   0.0003733673
     526    0.0005906959   0.0002174970  -0.0000397696   0.0006304655   0.0004223596
     527    0.0006419523   0.0000772245  -0.0001331524   0.0007751047   0.0005340377
     528    0.0005616350  -0.0000542910  -0.0003455352   0.0009071702   0.0006171000
     529    0.0005685050  -0.0000202507  -0.0006846571   0.0012531621   0.0008353302
