        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        2379      115.500      225.500      310.500   0.00081764  50.00116091   0.00018401
        2380      135.500      -14.500      310.500  -0.00022202  50.00062645  -0.00020303
        2381      135.500        5.500      310.500  -0.00018370  50.00004263  -0.00005001
        2382      135.500       25.500      310.500  -0.00013674  50.00003560  -0.00005431
        2383      135.500       45.500      310.500  -0.00007069  50.00002924  -0.00006540
        2384      135.500       65.500      310.500  -0.00000354  50.00002982  -0.00008116
        2385      135.500       85.500      310.500   0.00006214  50.00003143  -0.00010340
        2386      135.500      105.500      310.500   0.00013316  50.00003313  -0.00013337
        2387      135.500      125.500      310.500   0.00020932  50.00003647  -0.00017073
        2388      135.500      145.500      310.500   0.00027481  50.00003778  -0.00020899
        2389      135.500      165.500      310.500   0.00032043  50.00003664  -0.00024848
        2390      135.500      185.500      310.500   0.00036282  50.00003783  -0.00027913
        2391      135.500      205.500      310.500   0.00039116  50.00003689  -0.00030147
        2392      135.500      225.500      310.500   0.00081211  50.00107770  -0.00005859
        2393      155.500      -14.500      310.500  -0.00045127  50.00056599  -0.00021411
        2394      155.500        5.500      310.500  -0.00022023  50.00005825  -0.00007137
        2395      155.500       25.500      310.500  -0.00015298  50.00005326  -0.00007147
        2396      155.500       45.500      310.500  -0.00005576  50.00004715  -0.00007967
        2397      155.500       65.500      310.500   0.00005040  50.00004298  -0.00009025
        2398      155.500       85.500      310.500   0.00014978  50.00004207  -0.00011168
        2399      155.500      105.500      310.500   0.00022966  50.00004002  -0.00014395
        2400      155.500      125.500      310.500   0.00029671  50.00004363  -0.00018772
        2401      155.500      145.500      310.500   0.00035411  50.00004699  -0.00023354
        2402      155.500      165.500      310.500   0.00040155  50.00005532  -0.00027566
        2403      155.500      185.500      310.500   0.00042969  50.00006098  -0.00031293
        2404      155.500      205.500      310.500   0.00045137  50.00006073  -0.00033740
        2405      155.500      225.500      310.500   0.00062740  50.00094160  -0.00035091
        2406      175.500      -14.500      310.500  -0.00080729  50.00034639  -0.00017425
        2407      175.500        5.500      310.500  -0.00022643  50.00006970  -0.00008672
        2408      175.500       25.500      310.500  -0.00014032  50.00006660  -0.00008219
        2409      175.500       45.500      310.500  -0.00001413  50.00005736  -0.00008610
        2410      175.500       65.500      310.500   0.00011727  50.00004666  -0.00009815
        2411      175.500       85.500      310.500   0.00023761  50.00004209  -0.00011798
        2412      175.500      105.500      310.500   0.00031637  50.00003775  -0.00015166
        2413      175.500      125.500      310.500   0.00036484  50.00004116  -0.00020095
        2414      175.500      145.500      310.500   0.00040849  50.00005383  -0.00025272
        2415      175.500      165.500      310.500   0.00044547  50.00006656  -0.00030291
        2416      175.500      185.500      310.500   0.00047540  50.00007600  -0.00034287
        2417      175.500      205.500      310.500   0.00049855  50.00008190  -0.00036884
        2418      175.500      225.500      310.500  -0.00005910  50.00058578  -0.00091617
        2419      195.500      -14.500      310.500  -0.00167046  50.00004640   0.00045894
        2420      195.500        5.500      310.500  -0.00039106  50.00026754   0.00042283
        2421      195.500       25.500      310.500  -0.00009582  50.00041306   0.00038023
        2422      195.500       45.500      310.500   0.00015722  50.00049189   0.00031091
        2423      195.500       65.500      310.500   0.00034347  50.00052530   0.00021916
        2424      195.500       85.500      310.500   0.00045864  50.00053117   0.00009755
        2425      195.500      105.500      310.500   0.00045107  50.00051457  -0.00006247
        2426      195.500      125.500      310.500   0.00033598  50.00046509  -0.00026897
        2427      195.500      145.500      310.500   0.00015679  50.00039909  -0.00050448
        2428      195.500      165.500      310.500  -0.00007831  50.00030607  -0.00076072
        2429      195.500      185.500      310.500  -0.00041780  50.00014739  -0.00106046
        2430      195.500      205.500      310.500  -0.00089710  49.99991438  -0.00142074
        2431      195.500      225.500      310.500  -0.00308022  49.99964814  -0.00304563
        2432       -4.500      -14.500      330.500   0.00092079  49.99911315   0.00035839
        2433       -4.500        5.500      330.500   0.00111972  50.00004014   0.00033187
        2434       -4.500       25.500      330.500   0.00125573  50.00029717   0.00029008
        2435       -4.500       45.500      330.500   0.00135177  50.00050887   0.00023277
        2436       -4.500       65.500      330.500   0.00128469  50.00065812   0.00017473
        2437       -4.500       85.500      330.500   0.00106324  50.00070851   0.00009956
        2438       -4.500      105.500      330.500   0.00070769  50.00070447  -0.00000604
        2439       -4.500      125.500      330.500   0.00027253  50.00063632  -0.00013664
        2440       -4.500      145.500      330.500  -0.00021631  50.00047474  -0.00027570
        2441       -4.500      165.500      330.500  -0.00073629  50.00026253  -0.00041659
        2442       -4.500      185.500      330.500  -0.00136531  49.99999600  -0.00057948
        2443       -4.500      205.500      330.500  -0.00215833  49.99966153  -0.00076711
        2444       -4.500      225.500      330.500  -0.00675426  49.99919401  -0.00128907
        2445       15.500      -14.500      330.500   0.00021752  49.99995204  -0.00012689
        2446       15.500        5.500      330.500   0.00023311  50.00005472  -0.00001762
        2447       15.500       25.500      330.500   0.00030740  50.00005367  -0.00001253
        2448       15.500       45.500      330.500   0.00039617  50.00007545  -0.00001589
        2449       15.500       65.500      330.500   0.00047184  50.00011118  -0.00001533
        2450       15.500       85.500      330.500   0.00041924  50.00011092  -0.00001736
        2451       15.500      105.500      330.500   0.00028825  50.00010641  -0.00003288
        2452       15.500      125.500      330.500   0.00012113  50.00009112  -0.00005904
        2453       15.500      145.500      330.500   0.00000080  50.00003243  -0.00008065
        2454       15.500      165.500      330.500  -0.00009561  49.99997328  -0.00009327
        2455       15.500      185.500      330.500  -0.00017421  49.99992072  -0.00009700
        2456       15.500      205.500      330.500  -0.00023704  49.99987913  -0.00008708
        2457       15.500      225.500      330.500  -0.00250374  50.00037271   0.00003907
        2458       35.500      -14.500      330.500   0.00023099  50.00032988  -0.00018719
        2459       35.500        5.500      330.500   0.00015382  50.00003303  -0.00001899
        2460       35.500       25.500      330.500   0.00021035  50.00002391  -0.00001509
        2461       35.500       45.500      330.500   0.00028489  50.00001740  -0.00001898
        2462       35.500       65.500      330.500   0.00033263  50.00001751  -0.00001522
        2463       35.500       85.500      330.500   0.00032173  50.00005144  -0.00002042
        2464       35.500      105.500      330.500   0.00024195  50.00005437  -0.00003546
        2465       35.500      125.500      330.500   0.00013056  50.00003765  -0.00005991
        2466       35.500      145.500      330.500   0.00002614  50.00001441  -0.00008371
        2467       35.500      165.500      330.500  -0.00005174  49.99997185  -0.00009785
        2468       35.500      185.500      330.500  -0.00011133  49.99993343  -0.00010890
        2469       35.500      205.500      330.500  -0.00014667  49.99989977  -0.00010566
        2470       35.500      225.500      330.500  -0.00124201  50.00084016   0.00031039
        2471       55.500      -14.500      330.500   0.00016260  50.00047750  -0.00020804
        2472       55.500        5.500      330.500   0.00004810  50.00001012  -0.00001966
        2473       55.500       25.500      330.500   0.00009565  50.00000101  -0.00001764
        2474       55.500       45.500      330.500   0.00015367  49.99998754  -0.00002147
        2475       55.500       65.500      330.500   0.00019561  49.99999279  -0.00002158
        2476       55.500       85.500      330.500   0.00020464  50.00000410  -0.00002963
        2477       55.500      105.500      330.500   0.00017224  50.00001323  -0.00004534
        2478       55.500      125.500      330.500   0.00011854  50.00001687  -0.00006899
        2479       55.500      145.500      330.500   0.00006179  50.00000415  -0.00009446
        2480       55.500      165.500      330.500   0.00001459  49.99997834  -0.00011601
        2481       55.500      185.500      330.500  -0.00001469  49.99995496  -0.00012986
        2482       55.500      205.500      330.500  -0.00003274  49.99993046  -0.00013361
        2483       55.500      225.500      330.500  -0.00052002  50.00105344   0.00038085
        2484       75.500      -14.500      330.500   0.00007508  50.00058869  -0.00021369
        2485       75.500        5.500      330.500  -0.00005494  50.00000431  -0.00001763
        2486       75.500       25.500      330.500  -0.00000985  49.99999490  -0.00001878
        2487       75.500       45.500      330.500   0.00004328  49.99998370  -0.00002512
        2488       75.500       65.500      330.500   0.00008613  49.99998644  -0.00002695
        2489       75.500       85.500      330.500   0.00010490  49.99999242  -0.00003933
        2490       75.500      105.500      330.500   0.00010424  50.00000166  -0.00005840
        2491       75.500      125.500      330.500   0.00010167  50.00000977  -0.00008593
        2492       75.500      145.500      330.500   0.00009763  50.00000623  -0.00011584
        2493       75.500      165.500      330.500   0.00009935  49.99999548  -0.00014241
        2494       75.500      185.500      330.500   0.00009800  49.99998044  -0.00016414
        2495       75.500      205.500      330.500   0.00009993  49.99996488  -0.00017600
        2496       75.500      225.500      330.500   0.00009895  50.00120301   0.00037158
        2497       95.500      -14.500      330.500  -0.00002480  50.00065070  -0.00022184
        2498       95.500        5.500      330.500  -0.00013821  50.00001000  -0.00002131
        2499       95.500       25.500      330.500  -0.00009244  50.00000436  -0.00002542
        2500       95.500       45.500      330.500  -0.00003388  49.99999376  -0.00003389
        2501       95.500       65.500      330.500   0.00001256  49.99999524  -0.00003844
        2502       95.500       85.500      330.500   0.00004085  50.00000452  -0.00005484
        2503       95.500      105.500      330.500   0.00006404  50.00001272  -0.00007774
        2504       95.500      125.500      330.500   0.00010769  50.00002145  -0.00011114
        2505       95.500      145.500      330.500   0.00015425  50.00002303  -0.00014653
        2506       95.500      165.500      330.500   0.00019167  50.00001967  -0.00017761
        2507       95.500      185.500      330.500   0.00021418  50.00001319  -0.00020507
        2508       95.500      205.500      330.500   0.00023163  50.00000417  -0.00022631
        2509       95.500      225.500      330.500   0.00058317  50.00127680   0.00028734
        2510      115.500      -14.500      330.500  -0.00014603  50.00062602  -0.00023024
        2511      115.500        5.500      330.500  -0.00019086  50.00002718  -0.00003298
        2512      115.500       25.500      330.500  -0.00014099  50.00002495  -0.00003618
        2513      115.500       45.500      330.500  -0.00007441  50.00001730  -0.00004572
        2514      115.500       65.500      330.500  -0.00001000  50.00001893  -0.00005325
        2515      115.500       85.500      330.500   0.00003320  50.00002749  -0.00007159
        2516      115.500      105.500      330.500   0.00007768  50.00003467  -0.00009891
        2517      115.500      125.500      330.500   0.00016141  50.00004053  -0.00013632
        2518      115.500      145.500      330.500   0.00023489  50.00005003  -0.00017809
        2519      115.500      165.500      330.500   0.00028421  50.00004995  -0.00021814
        2520      115.500      185.500      330.500   0.00031822  50.00004698  -0.00025242
        2521      115.500      205.500      330.500   0.00034883  50.00004432  -0.00027665
        2522      115.500      225.500      330.500   0.00081273  50.00121366   0.00009989
        2523      135.500      -14.500      330.500  -0.00027902  50.00053941  -0.00023823
        2524      135.500        5.500      330.500  -0.00021206  50.00004462  -0.00005002
        2525      135.500       25.500      330.500  -0.00015321  50.00004537  -0.00005189
        2526      135.500       45.500      330.500  -0.00006947  50.00004629  -0.00006055
        2527      135.500       65.500      330.500   0.00001758  50.00004941  -0.00007082
        2528      135.500       85.500      330.500   0.00010009  50.00005924  -0.00009073
        2529      135.500      105.500      330.500   0.00018408  50.00006484  -0.00012135
        2530      135.500      125.500      330.500   0.00027043  50.00007382  -0.00016416
        2531      135.500      145.500      330.500   0.00033906  50.00008069  -0.00021132
        2532      135.500      165.500      330.500   0.00038432  50.00008070  -0.00025964
        2533      135.500      185.500      330.500   0.00041613  50.00008301  -0.00029907
        2534      135.500      205.500      330.500   0.00043902  50.00007988  -0.00032797
        2535      135.500      225.500      330.500   0.00084786  50.00105582  -0.00014717
        2536      155.500      -14.500      330.500  -0.00041237  50.00039505  -0.00022989
        2537      155.500        5.500      330.500  -0.00021278  50.00005879  -0.00006420
        2538      155.500       25.500      330.500  -0.00014120  50.00006232  -0.00006404
        2539      155.500       45.500      330.500  -0.00003431  50.00006626  -0.00007246
        2540      155.500       65.500      330.500   0.00008406  50.00007695  -0.00008228
        2541      155.500       85.500      330.500   0.00019882  50.00008234  -0.00010449
        2542      155.500      105.500      330.500   0.00029430  50.00009068  -0.00013986
        2543      155.500      125.500      330.500   0.00037435  50.00009807  -0.00019037
        2544      155.500      145.500      330.500   0.00043585  50.00010591  -0.00024433
        2545      155.500      165.500      330.500   0.00047861  50.00011033  -0.00029554
        2546      155.500      185.500      330.500   0.00049650  50.00011282  -0.00034230
        2547      155.500      205.500      330.500   0.00051110  50.00011034  -0.00037375
        2548      155.500      225.500      330.500   0.00071906  50.00082934  -0.00044754
        2549      175.500      -14.500      330.500  -0.00061588  50.00001169  -0.00017566
        2550      175.500        5.500      330.500  -0.00019847  50.00006864  -0.00007463
        2551      175.500       25.500      330.500  -0.00011374  50.00007367  -0.00007250
        2552      175.500       45.500      330.500   0.00001559  50.00008151  -0.00007918
        2553      175.500       65.500      330.500   0.00015471  50.00008439  -0.00009270
        2554      175.500       85.500      330.500   0.00029002  50.00009399  -0.00011610
        2555      175.500      105.500      330.500   0.00038752  50.00010115  -0.00015516
        2556      175.500      125.500      330.500   0.00045377  50.00011159  -0.00021134
        2557      175.500      145.500      330.500   0.00050682  50.00012209  -0.00026945
        2558      175.500      165.500      330.500   0.00053869  50.00013033  -0.00032802
        2559      175.500      185.500      330.500   0.00055613  50.00013309  -0.00037686
        2560      175.500      205.500      330.500   0.00056841  50.00013414  -0.00041130
        2561      175.500      225.500      330.500   0.00017327  50.00028928  -0.00099443
        2562      195.500      -14.500      330.500  -0.00106965  49.99925121   0.00045239
        2563      195.500        5.500      330.500  -0.00022407  50.00011741   0.00041495
        2564      195.500       25.500      330.500  -0.00001507  50.00036682   0.00036482
        2565      195.500       45.500      330.500   0.00018690  50.00052128   0.00029050
        2566      195.500       65.500      330.500   0.00034667  50.00060537   0.00019801
        2567      195.500       85.500      330.500   0.00045860  50.00064973   0.00007441
        2568      195.500      105.500      330.500   0.00046969  50.00064320  -0.00008924
        2569      195.500      125.500      330.500   0.00039018  50.00058523  -0.00029859
        2570      195.500      145.500      330.500   0.00025332  50.00048609  -0.00053279
        2571      195.500      165.500      330.500   0.00005286  50.00033338  -0.00078962
        2572      195.500      185.500      330.500  -0.00023922  50.00008746  -0.00108727
        2573      195.500      205.500      330.500  -0.00064668  49.99973723  -0.00144086
        2574      195.500      225.500      330.500  -0.00236295  49.99874324  -0.00305214
        2575       -4.500      -14.500      350.500   0.00101896  49.99913158   0.00017835
        2576       -4.500        5.500      350.500   0.00075103  49.99995461   0.00025302
        2577       -4.500       25.500      350.500   0.00082805  50.00021883   0.00021203
        2578       -4.500       45.500      350.500   0.00093926  50.00042345   0.00015245
        2579       -4.500       65.500      350.500   0.00094581  50.00056499   0.00010257
        2580       -4.500       85.500      350.500   0.00078043  50.00060844   0.00003906
        2581       -4.500      105.500      350.500   0.00048414  50.00060137  -0.00003789
        2582       -4.500      125.500      350.500   0.00013446  50.00052314  -0.00014358
        2583       -4.500      145.500      350.500  -0.00026062  50.00035648  -0.00026376
        2584       -4.500      165.500      350.500  -0.00067420  50.00013178  -0.00038510
        2585       -4.500      185.500      350.500  -0.00116342  49.99984968  -0.00052950
        2586       -4.500      205.500      350.500  -0.00176495  49.99948402  -0.00069179
        2587       -4.500      225.500      350.500  -0.00519075  49.99894076  -0.00125854
        2588       15.500      -14.500      350.500   0.00008024  50.00007664  -0.00017353
        2589       15.500        5.500      350.500  -0.00007822  50.00005590   0.00000465
        2590       15.500       25.500      350.500   0.00003206  50.00005520   0.00000146
        2591       15.500       45.500      350.500   0.00017067  50.00006714  -0.00000539
        2592       15.500       65.500      350.500   0.00030938  50.00009702  -0.00000654
        2593       15.500       85.500      350.500   0.00029970  50.00008964  -0.00001368
        2594       15.500      105.500      350.500   0.00020556  50.00008855  -0.00002610
        2595       15.500      125.500      350.500   0.00007987  50.00007696  -0.00004998
        2596       15.500      145.500      350.500  -0.00001971  50.00001582  -0.00007645
        2597       15.500      165.500      350.500  -0.00010961  49.99996004  -0.00009844
        2598       15.500      185.500      350.500  -0.00018988  49.99991273  -0.00011357
        2599       15.500      205.500      350.500  -0.00025562  49.99987502  -0.00011893
        2600       15.500      225.500      350.500  -0.00200306  50.00038481  -0.00016666
        2601       35.500      -14.500      350.500  -0.00001454  50.00045749  -0.00022528
        2602       35.500        5.500      350.500  -0.00012337  50.00003980   0.00000172
        2603       35.500       25.500      350.500  -0.00003247  50.00003132   0.00000089
        2604       35.500       45.500      350.500   0.00008870  50.00002152  -0.00000365
        2605       35.500       65.500      350.500   0.00018452  50.00001521  -0.00000260
        2606       35.500       85.500      350.500   0.00022061  50.00004050  -0.00000725
        2607       35.500      105.500      350.500   0.00017999  50.00004203  -0.00002094
        2608       35.500      125.500      350.500   0.00009719  50.00002901  -0.00004576
        2609       35.500      145.500      350.500   0.00000802  50.00000312  -0.00007731
        2610       35.500      165.500      350.500  -0.00006430  49.99996521  -0.00010466
        2611       35.500      185.500      350.500  -0.00012448  49.99993199  -0.00012612
        2612       35.500      205.500      350.500  -0.00016544  49.99990133  -0.00013592
        2613       35.500      225.500      350.500  -0.00107194  50.00088645   0.00004320
        2614       55.500      -14.500      350.500  -0.00010396  50.00059424  -0.00025236
        2615       55.500        5.500      350.500  -0.00018831  50.00002319  -0.00000540
        2616       55.500       25.500      350.500  -0.00010642  50.00001271  -0.00000308
        2617       55.500       45.500      350.500  -0.00000479  49.99999703  -0.00000583
        2618       55.500       65.500      350.500   0.00008419  49.99999439  -0.00000341
        2619       55.500       85.500      350.500   0.00013620  50.00000500  -0.00000756
        2620       55.500      105.500      350.500   0.00013637  50.00001130  -0.00002168
        2621       55.500      125.500      350.500   0.00010226  50.00001511  -0.00004921
        2622       55.500      145.500      350.500   0.00005247  50.00000140  -0.00008486
        2623       55.500      165.500      350.500   0.00000578  49.99997924  -0.00012144
        2624       55.500      185.500      350.500  -0.00002597  49.99996174  -0.00014855
        2625       55.500      205.500      350.500  -0.00004678  49.99993973  -0.00016431
        2626       55.500      225.500      350.500  -0.00052237  50.00110239   0.00009552
        2627       75.500      -14.500      350.500  -0.00019403  50.00067232  -0.00026055
        2628       75.500        5.500      350.500  -0.00024603  50.00001759  -0.00001069
        2629       75.500       25.500      350.500  -0.00016979  50.00000741  -0.00000852
        2630       75.500       45.500      350.500  -0.00007567  49.99999435  -0.00001004
        2631       75.500       65.500      350.500   0.00001086  49.99999006  -0.00000741
        2632       75.500       85.500      350.500   0.00007240  49.99999724  -0.00001257
        2633       75.500      105.500      350.500   0.00009890  50.00000466  -0.00002917
        2634       75.500      125.500      350.500   0.00010795  50.00001289  -0.00006082
        2635       75.500      145.500      350.500   0.00010690  50.00001108  -0.00010244
        2636       75.500      165.500      350.500   0.00010279  50.00000301  -0.00014522
        2637       75.500      185.500      350.500   0.00009718  49.99999324  -0.00017955
        2638       75.500      205.500      350.500   0.00009812  49.99997839  -0.00020098
        2639       75.500      225.500      350.500  -0.00002509  50.00123459   0.00008866
        2640       95.500      -14.500      350.500  -0.00027363  50.00067704  -0.00026579
        2641       95.500        5.500      350.500  -0.00027680  50.00001788  -0.00002026
        2642       95.500       25.500      350.500  -0.00020498  50.00001407  -0.00001914
        2643       95.500       45.500      350.500  -0.00011100  50.00000462  -0.00002008
        2644       95.500       65.500      350.500  -0.00002308  50.00000051  -0.00001790
        2645       95.500       85.500      350.500   0.00003877  50.00001614  -0.00002491
        2646       95.500      105.500      350.500   0.00008202  50.00002441  -0.00004811
        2647       95.500      125.500      350.500   0.00013582  50.00002929  -0.00008344
        2648       95.500      145.500      350.500   0.00018137  50.00003721  -0.00013022
        2649       95.500      165.500      350.500   0.00021117  50.00003773  -0.00017896
        2650       95.500      185.500      350.500   0.00022974  50.00003335  -0.00021782
        2651       95.500      205.500      350.500   0.00024253  50.00002141  -0.00024659
        2652       95.500      225.500      350.500   0.00038565  50.00127092   0.00002184
        2653      115.500      -14.500      350.500  -0.00033794  50.00058374  -0.00026556
        2654      115.500        5.500      350.500  -0.00028136  50.00003263  -0.00003075
        2655      115.500       25.500      350.500  -0.00021076  50.00003754  -0.00002926
        2656      115.500       45.500      350.500  -0.00011299  50.00003241  -0.00003194
        2657      115.500       65.500      350.500  -0.00000934  50.00003474  -0.00003338
        2658      115.500       85.500      350.500   0.00005516  50.00004578  -0.00004485
        2659      115.500      105.500      350.500   0.00010879  50.00005220  -0.00007082
        2660      115.500      125.500      350.500   0.00020520  50.00006162  -0.00011391
        2661      115.500      145.500      350.500   0.00028010  50.00007525  -0.00016686
        2662      115.500      165.500      350.500   0.00032290  50.00007989  -0.00022246
        2663      115.500      185.500      350.500   0.00034873  50.00007718  -0.00026886
        2664      115.500      205.500      350.500   0.00036976  50.00007153  -0.00030005
        2665      115.500      225.500      350.500   0.00060743  50.00115710  -0.00013241
        2666      135.500      -14.500      350.500  -0.00038371  50.00042188  -0.00026197
        2667      135.500        5.500      350.500  -0.00025848  50.00005009  -0.00004242
        2668      135.500       25.500      350.500  -0.00018411  50.00005686  -0.00004115
        2669      135.500       45.500      350.500  -0.00007681  50.00006438  -0.00004639
        2670      135.500       65.500      350.500   0.00003484  50.00007579  -0.00005214
        2671      135.500       85.500      350.500   0.00014122  50.00008613  -0.00006992
        2672      135.500      105.500      350.500   0.00023875  50.00009777  -0.00010196
        2673      135.500      125.500      350.500   0.00033024  50.00010955  -0.00015088
        2674      135.500      145.500      350.500   0.00039913  50.00012024  -0.00020845
        2675      135.500      165.500      350.500   0.00043938  50.00012245  -0.00026872
        2676      135.500      185.500      350.500   0.00045943  50.00011766  -0.00031995
        2677      135.500      205.500      350.500   0.00047243  50.00011651  -0.00035661
        2678      135.500      225.500      350.500   0.00068036  50.00094116  -0.00033399
        2679      155.500      -14.500      350.500  -0.00042140  50.00019398  -0.00024236
        2680      155.500        5.500      350.500  -0.00022694  50.00006658  -0.00005032
        2681      155.500       25.500      350.500  -0.00014540  50.00007585  -0.00005153
        2682      155.500       45.500      350.500  -0.00002441  50.00009308  -0.00005846
        2683      155.500       65.500      350.500   0.00011160  50.00011009  -0.00006765
        2684      155.500       85.500      350.500   0.00024336  50.00012541  -0.00009215
        2685      155.500      105.500      350.500   0.00035556  50.00013939  -0.00012966
        2686      155.500      125.500      350.500   0.00044777  50.00015247  -0.00018449
        2687      155.500      145.500      350.500   0.00050952  50.00016029  -0.00024711
        2688      155.500      165.500      350.500   0.00054450  50.00016374  -0.00030833
        2689      155.500      185.500      350.500   0.00055134  50.00015832  -0.00036326
        2690      155.500      205.500      350.500   0.00055217  50.00014983  -0.00040296
        2691      155.500      225.500      350.500   0.00063507  50.00063164  -0.00057028
        2692      175.500      -14.500      350.500  -0.00047287  49.99966341  -0.00018299
        2693      175.500        5.500      350.500  -0.00019561  50.00007222  -0.00005683
        2694      175.500       25.500      350.500  -0.00010711  50.00008932  -0.00005943
        2695      175.500       45.500      350.500   0.00003127  50.00010911  -0.00006822
        2696      175.500       65.500      350.500   0.00018583  50.00013096  -0.00008120
        2697      175.500       85.500      350.500   0.00033593  50.00014998  -0.00010913
        2698      175.500      105.500      350.500   0.00045414  50.00016813  -0.00015144
        2699      175.500      125.500      350.500   0.00053969  50.00018249  -0.00021124
        2700      175.500      145.500      350.500   0.00059424  50.00019323  -0.00027712
        2701      175.500      165.500      350.500   0.00061907  50.00019475  -0.00034164
        2702      175.500      185.500      350.500   0.00061778  50.00018396  -0.00039778
        2703      175.500      205.500      350.500   0.00061354  50.00017801  -0.00044189
        2704      175.500      225.500      350.500   0.00029089  49.99994402  -0.00099293
        2705      195.500      -14.500      350.500  -0.00056540  49.99845865   0.00033102
        2706      195.500        5.500      350.500  -0.00014097  49.99995864   0.00031508
        2707      195.500       25.500      350.500  -0.00001383  50.00030353   0.00026270
        2708      195.500       45.500      350.500   0.00014013  50.00053333   0.00019259
        2709      195.500       65.500      350.500   0.00028503  50.00066615   0.00011183
        2710      195.500       85.500      350.500   0.00039864  50.00074303   0.00000079
        2711      195.500      105.500      350.500   0.00044193  50.00075427  -0.00014157
        2712      195.500      125.500      350.500   0.00041801  50.00068938  -0.00032134
        2713      195.500      145.500      350.500   0.00032887  50.00056105  -0.00052607
        2714      195.500      165.500      350.500   0.00018259  50.00036098  -0.00074360
        2715      195.500      185.500      350.500  -0.00004194  50.00003836  -0.00099433
        2716      195.500      205.500      350.500  -0.00033866  49.99958785  -0.00128419
        2717      195.500      225.500      350.500  -0.00157023  49.99789342  -0.00263049
        2718       -4.500      -14.500      370.500   0.00094089  49.99921403  -0.00011952
        2719       -4.500        5.500      370.500   0.00024712  49.99986331   0.00009726
        2720       -4.500       25.500      370.500   0.00026586  50.00011470   0.00006362
        2721       -4.500       45.500      370.500   0.00036961  50.00030084   0.00001976
        2722       -4.500       65.500      370.500   0.00045430  50.00041710  -0.00002855
        2723       -4.500       85.500      370.500   0.00039715  50.00046808  -0.00006148
        2724       -4.500      105.500      370.500   0.00021874  50.00045773  -0.00010042
        2725       -4.500      125.500      370.500  -0.00001391  50.00037519  -0.00015554
        2726       -4.500      145.500      370.500  -0.00027022  50.00020554  -0.00022434
        2727       -4.500      165.500      370.500  -0.00053423  49.99998775  -0.00030614
        2728       -4.500      185.500      370.500  -0.00082199  49.99971103  -0.00039218
        2729       -4.500      205.500      370.500  -0.00114613  49.99935740  -0.00049565
        2730       -4.500      225.500      370.500  -0.00301300  49.99884368  -0.00104469
        2731       15.500      -14.500      370.500  -0.00011471  50.00021639  -0.00024858
        2732       15.500        5.500      370.500  -0.00040529  50.00006244   0.00002233
        2733       15.500       25.500      370.500  -0.00026570  50.00006294   0.00001322
        2734       15.500       45.500      370.500  -0.00008914  50.00006866   0.00000217
        2735       15.500       65.500      370.500   0.00008561  50.00008281  -0.00000860
        2736       15.500       85.500      370.500   0.00014635  50.00007906  -0.00001274
        2737       15.500      105.500      370.500   0.00011768  50.00007353  -0.00001906
        2738       15.500      125.500      370.500   0.00004251  50.00005135  -0.00003983
        2739       15.500      145.500      370.500  -0.00003833  49.99999484  -0.00006627
        2740       15.500      165.500      370.500  -0.00011990  49.99994142  -0.00009420
        2741       15.500      185.500      370.500  -0.00019876  49.99989591  -0.00011606
        2742       15.500      205.500      370.500  -0.00026738  49.99986509  -0.00013424
        2743       15.500      225.500      370.500  -0.00136381  50.00038612  -0.00041562
        2744       35.500      -14.500      370.500  -0.00031368  50.00058148  -0.00028203
        2745       35.500        5.500      370.500  -0.00041430  50.00005661   0.00001779
        2746       35.500       25.500      370.500  -0.00028859  50.00004790   0.00001302
        2747       35.500       45.500      370.500  -0.00012866  50.00003738   0.00000688
        2748       35.500       65.500      370.500   0.00001532  50.00003200   0.00000951
        2749       35.500       85.500      370.500   0.00010074  50.00004233   0.00000584
        2750       35.500      105.500      370.500   0.00010778  50.00003870   0.00000565
        2751       35.500      125.500      370.500   0.00006035  50.00002030  -0.00002665
        2752       35.500      145.500      370.500  -0.00000949  49.99999030  -0.00006645
        2753       35.500      165.500      370.500  -0.00007654  49.99995217  -0.00010203
        2754       35.500      185.500      370.500  -0.00013734  49.99992268  -0.00013129
        2755       35.500      205.500      370.500  -0.00018234  49.99989995  -0.00015287
        2756       35.500      225.500      370.500  -0.00088505  50.00088040  -0.00031080
        2757       55.500      -14.500      370.500  -0.00042125  50.00069786  -0.00031179
        2758       55.500        5.500      370.500  -0.00043737  50.00004730   0.00000345
        2759       55.500       25.500      370.500  -0.00032144  50.00003692   0.00000526
        2760       55.500       45.500      370.500  -0.00017689  50.00001933   0.00000488
        2761       55.500       65.500      370.500  -0.00004065  50.00001701   0.00000740
        2762       55.500       85.500      370.500   0.00005516  50.00001959   0.00000499
        2763       55.500      105.500      370.500   0.00009158  50.00001810   0.00000289
        2764       55.500      125.500      370.500   0.00008051  50.00000993  -0.00002499
        2765       55.500      145.500      370.500   0.00003988  49.99999630  -0.00007198
        2766       55.500      165.500      370.500  -0.00000117  49.99997388  -0.00011771
        2767       55.500      185.500      370.500  -0.00003443  49.99995730  -0.00015447
        2768       55.500      205.500      370.500  -0.00005725  49.99994227  -0.00018135
        2769       55.500      225.500      370.500  -0.00054790  50.00107818  -0.00029398
        2770       75.500      -14.500      370.500  -0.00051231  50.00073454  -0.00031451
        2771       75.500        5.500      370.500  -0.00044635  50.00004145  -0.00000400
        2772       75.500       25.500      370.500  -0.00033766  50.00003392   0.00000071
