Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
    1974    0.0000032224  -0.0000003229  -0.0000034862   0.0000067086   0.0000044715
    1975    0.0000282188  -0.0000035875  -0.0000044986   0.0000327174   0.0000248243
    1976    0.0000857419  -0.0000038629  -0.0000199807   0.0001057226   0.0000758894
    1977    0.0000021864  -0.0000145322  -0.0001257575   0.0001279439   0.0000926599
    1978    0.0000033398  -0.0000050587  -0.0000536479   0.0000569877   0.0000409901
    1979    0.0000067553  -0.0000002952  -0.0000166405   0.0000233958   0.0000159904
    1980    0.0000086298  -0.0000005379  -0.0000106967   0.0000193266   0.0000128805
    1981    0.0000099874  -0.0000008019  -0.0000067431   0.0000167305   0.0000113003
    1982    0.0000097059  -0.0000011688  -0.0000040854   0.0000137913   0.0000096838
    1983    0.0000071347  -0.0000014752  -0.0000025834   0.0000097181   0.0000070878
    1984    0.0000029696  -0.0000018019  -0.0000027962   0.0000057658   0.0000041066
    1985    0.0000012428  -0.0000034504  -0.0000063724   0.0000076152   0.0000051186
    1986    0.0000015214  -0.0000041996  -0.0000143543   0.0000158758   0.0000107126
    1987    0.0000018781  -0.0000050249  -0.0000252892   0.0000271673   0.0000188136
    1988    0.0000353365  -0.0000075218  -0.0000553130   0.0000906496   0.0000604181
    1989    0.0001068261  -0.0000119496  -0.0001063269   0.0002131530   0.0001423066
    1990    0.0000108304  -0.0000084098  -0.0002043747   0.0002152051   0.0001586609
    1991    0.0000134719  -0.0000013785  -0.0001031541   0.0001166260   0.0000845811
    1992    0.0000177329   0.0000015128  -0.0000404943   0.0000582272   0.0000400373
    1993    0.0000214996   0.0000009220  -0.0000242979   0.0000457976   0.0000305613
    1994    0.0000237931   0.0000004055  -0.0000149780   0.0000387711   0.0000260111
    1995    0.0000224044  -0.0000002330  -0.0000093070   0.0000317114   0.0000217599
    1996    0.0000157543  -0.0000010378  -0.0000060278   0.0000217821   0.0000152041
    1997    0.0000062646  -0.0000029256  -0.0000068297   0.0000130943   0.0000089569
    1998    0.0000035415  -0.0000050880  -0.0000210261   0.0000245676   0.0000166059
    1999    0.0000041534  -0.0000068737  -0.0000454666   0.0000496200   0.0000347142
    2000    0.0000055695  -0.0000092221  -0.0000798920   0.0000854615   0.0000608536
    2001    0.0000463770  -0.0000152779  -0.0001474229   0.0001937999   0.0001319203
    2002    0.0001304919  -0.0000241352  -0.0002380714   0.0003685633   0.0002465845
    2003    0.0000906518   0.0000032194  -0.0000334250   0.0001240769   0.0000849335
    2004    0.0000303972   0.0000039913  -0.0000398123   0.0000702095   0.0000472479
    2005    0.0000087771   0.0000034217  -0.0000621031   0.0000708803   0.0000525847
    2006    0.0000113593   0.0000021850  -0.0000719630   0.0000833223   0.0000608731
    2007    0.0000122228   0.0000013034  -0.0000715336   0.0000837564   0.0000606659
    2008    0.0000132373   0.0000006192  -0.0000659713   0.0000792085   0.0000567030
    2009    0.0000167070  -0.0000002184  -0.0000582624   0.0000749694   0.0000523868
    2010    0.0000219482  -0.0000013151  -0.0000470854   0.0000690336   0.0000467960
    2011    0.0000346901  -0.0000025237  -0.0000334658   0.0000681559   0.0000454677
    2012    0.0000624187  -0.0000037895  -0.0000227118   0.0000851305   0.0000595565
    2013    0.0001093326  -0.0000052214  -0.0000169610   0.0001262937   0.0000929633
    2014    0.0002331644  -0.0000077006  -0.0000365179   0.0002696823   0.0001973005
    2015    0.0004111540  -0.0000096926  -0.0000823694   0.0004935234   0.0003549977
    2016    0.0000542739   0.0000014599  -0.0000152676   0.0000695415   0.0000483612
    2017    0.0000152426   0.0000021054  -0.0000158219   0.0000310645   0.0000207762
    2018    0.0000040041   0.0000011274  -0.0000254319   0.0000294360   0.0000216217
    2019    0.0000055762   0.0000006034  -0.0000288122   0.0000343884   0.0000247626
    2020    0.0000065091   0.0000002331  -0.0000288775   0.0000353866   0.0000251564
    2021    0.0000068645  -0.0000000348  -0.0000270227   0.0000338872   0.0000238603
    2022    0.0000079811  -0.0000003729  -0.0000242596   0.0000322407   0.0000222933
    2023    0.0000093675  -0.0000008081  -0.0000200265   0.0000293940   0.0000198880
    2024    0.0000127115  -0.0000012438  -0.0000145780   0.0000272895   0.0000181811
    2025    0.0000215206  -0.0000016057  -0.0000101465   0.0000316671   0.0000218289
    2026    0.0000373462  -0.0000019552  -0.0000075278   0.0000448739   0.0000325873
    2027    0.0001035918  -0.0000009309  -0.0000173702   0.0001209620   0.0000874136
    2028    0.0002237315   0.0000009112  -0.0000464331   0.0002701646   0.0001922148
    2029    0.0000178282   0.0000019368  -0.0000084161   0.0000262443   0.0000176126
    2030    0.0000034310   0.0000015171  -0.0000060949   0.0000095260   0.0000067137
    2031    0.0000016084  -0.0000002348  -0.0000085887   0.0000101971   0.0000072399
    2032    0.0000020026  -0.0000001711  -0.0000084314   0.0000104340   0.0000073345
    2033    0.0000028790  -0.0000002632  -0.0000083815   0.0000112605   0.0000077418
    2034    0.0000031069  -0.0000003503  -0.0000081776   0.0000112844   0.0000077030
    2035    0.0000029274  -0.0000004564  -0.0000075518   0.0000104791   0.0000071254
    2036    0.0000024209  -0.0000005954  -0.0000061908   0.0000086117   0.0000058220
    2037    0.0000015645  -0.0000007806  -0.0000045322   0.0000060967   0.0000040973
    2038    0.0000015482  -0.0000008967  -0.0000033435   0.0000048917   0.0000032587
    2039    0.0000023424  -0.0000006808  -0.0000027710   0.0000051133   0.0000034252
    2040    0.0000349344   0.0000030843  -0.0000066721   0.0000416065   0.0000289905
    2041    0.0001032892   0.0000100185  -0.0000192034   0.0001224926   0.0000852386
    2042    0.0000021503  -0.0000037122  -0.0000114641   0.0000136144   0.0000090986
    2043    0.0000011928  -0.0000037272  -0.0000082587   0.0000094516   0.0000062982
    2044    0.0000006380  -0.0000002040  -0.0000099232   0.0000105612   0.0000078203
    2045    0.0000007005  -0.0000000996  -0.0000093843   0.0000100849   0.0000074689
    2046    0.0000014649  -0.0000002307  -0.0000088799   0.0000103448   0.0000073922
    2047    0.0000018033  -0.0000003727  -0.0000081793   0.0000099826   0.0000069939
    2048    0.0000015008  -0.0000005232  -0.0000067911   0.0000082919   0.0000057600
    2049    0.0000008730  -0.0000006786  -0.0000046684   0.0000055414   0.0000038088
    2050    0.0000006383  -0.0000009001  -0.0000028607   0.0000034990   0.0000023366
    2051    0.0000016676  -0.0000009670  -0.0000022933   0.0000039609   0.0000026862
    2052    0.0000029596  -0.0000007518  -0.0000023070   0.0000052666   0.0000036052
    2053    0.0000242250   0.0000077657  -0.0000027039   0.0000269289   0.0000180866
    2054    0.0000734623   0.0000194283  -0.0000063519   0.0000798142   0.0000542692
    2055    0.0000014802  -0.0000088335  -0.0000231778   0.0000246580   0.0000164995
    2056    0.0000005776  -0.0000072028  -0.0000107055   0.0000112831   0.0000076945
    2057    0.0000001904  -0.0000003077  -0.0000102153   0.0000104057   0.0000078199
    2058    0.0000001286  -0.0000000996  -0.0000091984   0.0000093270   0.0000070885
    2059    0.0000006277  -0.0000003199  -0.0000081661   0.0000087938   0.0000064311
    2060    0.0000008761  -0.0000005199  -0.0000068389   0.0000077150   0.0000054772
    2061    0.0000007993  -0.0000007117  -0.0000049511   0.0000057505   0.0000039719
    2062    0.0000000089  -0.0000008628  -0.0000026410   0.0000026499   0.0000017994
    2063    0.0000002489  -0.0000010556  -0.0000014591   0.0000017080   0.0000011894
    2064    0.0000020464  -0.0000010948  -0.0000017482   0.0000037946   0.0000027029
    2065    0.0000033047  -0.0000009330  -0.0000019741   0.0000052787   0.0000037253
    2066    0.0000223093   0.0000097391  -0.0000023112   0.0000246205   0.0000164027
    2067    0.0000692971   0.0000219013  -0.0000037190   0.0000730161   0.0000493571
    2068    0.0000002674  -0.0000121042  -0.0000346831   0.0000349505   0.0000236117
    2069    0.0000000761  -0.0000097750  -0.0000128905   0.0000129666   0.0000090181
    2070    0.0000001521  -0.0000006795  -0.0000096550   0.0000098071   0.0000072452
    2071    0.0000000192  -0.0000005050  -0.0000082250   0.0000082442   0.0000061500
    2072    0.0000001847  -0.0000005427  -0.0000066073   0.0000067921   0.0000049686
    2073    0.0000003979  -0.0000007593  -0.0000047291   0.0000051270   0.0000035827
    2074    0.0000004132  -0.0000009611  -0.0000026103   0.0000030234   0.0000020169
    2075   -0.0000002618  -0.0000004746  -0.0000011798   0.0000009180   0.0000006402
    2076    0.0000012750  -0.0000011847  -0.0000013398   0.0000026147   0.0000019544
    2077    0.0000024747  -0.0000012726  -0.0000016388   0.0000041135   0.0000030332
    2078    0.0000033569  -0.0000010608  -0.0000019310   0.0000052879   0.0000037777
    2079    0.0000248780   0.0000059877  -0.0000024494   0.0000273274   0.0000186435
    2080    0.0000755844   0.0000118364  -0.0000034049   0.0000789893   0.0000558300
    2081   -0.0000007942  -0.0000157700  -0.0000431329   0.0000423387   0.0000286045
    2082   -0.0000003731  -0.0000110184  -0.0000146673   0.0000142941   0.0000098953
    2083   -0.0000000385  -0.0000008398  -0.0000078516   0.0000078130   0.0000057268
    2084   -0.0000001954  -0.0000007674  -0.0000059409   0.0000057455   0.0000042168
    2085   -0.0000001684  -0.0000007228  -0.0000037917   0.0000036232   0.0000026003
    2086   -0.0000000163  -0.0000009070  -0.0000017160   0.0000016997   0.0000011328
    2087    0.0000003802  -0.0000001862  -0.0000011524   0.0000015326   0.0000010325
    2088    0.0000017568  -0.0000004675  -0.0000014035   0.0000031603   0.0000021628
    2089    0.0000025852  -0.0000009551  -0.0000016683   0.0000042535   0.0000030351
    2090    0.0000030552  -0.0000010204  -0.0000019953   0.0000050504   0.0000035696
    2091    0.0000034515  -0.0000009047  -0.0000023277   0.0000057792   0.0000040118
    2092    0.0000262996   0.0000021050  -0.0000025435   0.0000288430   0.0000206328
    2093    0.0000791331   0.0000019504  -0.0000037187   0.0000828518   0.0000616675
    2094   -0.0000012881  -0.0000166498  -0.0000510838   0.0000497957   0.0000339740
    2095   -0.0000006990  -0.0000092160  -0.0000177957   0.0000170967   0.0000113894
    2096   -0.0000003840  -0.0000005547  -0.0000055136   0.0000051296   0.0000038818
    2097   -0.0000002615  -0.0000005563  -0.0000035599   0.0000032984   0.0000024318
    2098    0.0000004601  -0.0000007082  -0.0000017006   0.0000021607   0.0000014410
    2099    0.0000016744  -0.0000006831  -0.0000010781   0.0000027525   0.0000019829
    2100    0.0000027031  -0.0000005197  -0.0000013139   0.0000040170   0.0000028344
    2101    0.0000031672  -0.0000005695  -0.0000016413   0.0000048085   0.0000033633
    2102    0.0000033269  -0.0000006581  -0.0000020253   0.0000053522   0.0000037049
    2103    0.0000034607  -0.0000005797  -0.0000024260   0.0000058867   0.0000040113
    2104    0.0000035176  -0.0000005211  -0.0000028127   0.0000063302   0.0000042702
    2105    0.0000262994   0.0000000379  -0.0000027175   0.0000290169   0.0000213400
    2106    0.0000790934  -0.0000020519  -0.0000056931   0.0000847865   0.0000638660
    2107   -0.0000009430  -0.0000150441  -0.0000633884   0.0000624454   0.0000436346
    2108   -0.0000004988  -0.0000062755  -0.0000226075   0.0000221088   0.0000152775
    2109    0.0000008331  -0.0000007739  -0.0000041512   0.0000049843   0.0000033895
    2110    0.0000017368  -0.0000007980  -0.0000032516   0.0000049884   0.0000033233
    2111    0.0000028192  -0.0000009141  -0.0000021013   0.0000049204   0.0000034210
    2112    0.0000035749  -0.0000011170  -0.0000012454   0.0000048203   0.0000036595
    2113    0.0000036562  -0.0000006825  -0.0000014955   0.0000051517   0.0000036901
    2114    0.0000032011  -0.0000004349  -0.0000019286   0.0000051297   0.0000035152
    2115    0.0000029044  -0.0000004081  -0.0000023675   0.0000052719   0.0000035503
    2116    0.0000029779  -0.0000002851  -0.0000027782   0.0000057562   0.0000038460
    2117    0.0000032150  -0.0000002229  -0.0000031849   0.0000063998   0.0000042673
    2118    0.0000263277  -0.0000032462  -0.0000045511   0.0000308788   0.0000232673
    2119    0.0000799788  -0.0000036725  -0.0000194972   0.0000994761   0.0000712182
    2120    0.0000043744  -0.0000134606  -0.0001027132   0.0001070876   0.0000764444
    2121    0.0000056573  -0.0000047607  -0.0000441648   0.0000498221   0.0000350125
    2122    0.0000087019  -0.0000002542  -0.0000145451   0.0000232470   0.0000156218
    2123    0.0000106592  -0.0000005135  -0.0000100244   0.0000206835   0.0000137936
    2124    0.0000117032  -0.0000006768  -0.0000068818   0.0000185850   0.0000126066
    2125    0.0000109723  -0.0000009064  -0.0000045978   0.0000155701   0.0000108398
    2126    0.0000080053  -0.0000011391  -0.0000031714   0.0000111768   0.0000079322
    2127    0.0000036855  -0.0000017143  -0.0000030226   0.0000067081   0.0000047378
    2128    0.0000014254  -0.0000027747  -0.0000066686   0.0000080941   0.0000053933
    2129    0.0000010374  -0.0000032217  -0.0000145936   0.0000156310   0.0000107663
    2130    0.0000009059  -0.0000036853  -0.0000256399   0.0000265459   0.0000189031
    2131    0.0000296922  -0.0000055774  -0.0000561015   0.0000857936   0.0000574538
    2132    0.0000918504  -0.0000093996  -0.0001072211   0.0001990714   0.0001326227
    2133    0.0000163472  -0.0000060459  -0.0001660284   0.0001823755   0.0001325185
    2134    0.0000187281  -0.0000007999  -0.0000851843   0.0001039125   0.0000735810
    2135    0.0000223335   0.0000013280  -0.0000358519   0.0000581854   0.0000392576
    2136    0.0000263068   0.0000005528  -0.0000234359   0.0000497427   0.0000331442
    2137    0.0000277480   0.0000001276  -0.0000160360   0.0000437840   0.0000294987
    2138    0.0000250431  -0.0000002364  -0.0000111725   0.0000362156   0.0000247486
    2139    0.0000172356  -0.0000007163  -0.0000083506   0.0000255861   0.0000175007
    2140    0.0000074107  -0.0000024500  -0.0000092993   0.0000167100   0.0000111919
    2141    0.0000038890  -0.0000045690  -0.0000226726   0.0000265616   0.0000180794
    2142    0.0000035982  -0.0000057765  -0.0000468667   0.0000504649   0.0000357630
    2143    0.0000042476  -0.0000074308  -0.0000810880   0.0000853356   0.0000616440
    2144    0.0000374987  -0.0000116140  -0.0001498938   0.0001873925   0.0001294610
    2145    0.0001081715  -0.0000190040  -0.0002425195   0.0003506910   0.0002365412
    2146    0.0000786456   0.0000032560  -0.0000430712   0.0001217168   0.0000818513
    2147    0.0000293415   0.0000044553  -0.0000510761   0.0000804177   0.0000548534
    2148    0.0000091059   0.0000040533  -0.0000683422   0.0000774481   0.0000577304
    2149    0.0000113215   0.0000024132  -0.0000746154   0.0000859369   0.0000629594
    2150    0.0000121236   0.0000013036  -0.0000722453   0.0000843688   0.0000611638
    2151    0.0000135839   0.0000005807  -0.0000656678   0.0000792517   0.0000566281
    2152    0.0000174379  -0.0000002320  -0.0000568344   0.0000742723   0.0000516945
    2153    0.0000227379  -0.0000013067  -0.0000447323   0.0000674702   0.0000455608
    2154    0.0000355817  -0.0000025805  -0.0000309951   0.0000665768   0.0000445098
    2155    0.0000630449  -0.0000040135  -0.0000208979   0.0000839428   0.0000591566
    2156    0.0001087120  -0.0000056524  -0.0000160913   0.0001248032   0.0000922500
    2157    0.0002242871  -0.0000086745  -0.0000338569   0.0002581440   0.0001896303
    2158    0.0003890529  -0.0000113974  -0.0000752926   0.0004643456   0.0003353263
    2159    0.0000428577   0.0000023156  -0.0000189970   0.0000618547   0.0000418644
    2160    0.0000127623   0.0000029505  -0.0000203472   0.0000331094   0.0000226583
    2161    0.0000039212   0.0000018579  -0.0000276950   0.0000316162   0.0000235667
    2162    0.0000051594   0.0000010561  -0.0000297739   0.0000349333   0.0000254408
    2163    0.0000060087   0.0000004931  -0.0000292030   0.0000352117   0.0000252335
